focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,-0.9940807,-0.06435864,0.08738343,-11.85947,9.804585,8.203656,User_19,2,1,2,2
FocusIn,-0.9986414,-0.04910127,0.01697639,-11.85629,9.806794,8.177135,User_19,2,1,2,2
FocusIn,-0.9969009,-0.06173146,0.04862695,-11.85666,9.805502,8.190799,User_19,2,1,2,2
FocusIn,-0.998475,-0.03117271,-0.04539588,-11.85218,9.80704,8.176855,User_19,2,1,2,2
FocusIn,-0.9981512,-0.0470264,-0.03836842,-11.8518,9.806747,8.178987,User_19,2,1,2,2
FocusIn,-0.9986143,-0.04968768,0.01704827,-11.85239,9.805928,8.199325,User_19,2,1,2,2
FocusIn,-0.9972251,-0.03154391,-0.06729503,-11.8492,9.8091,8.163392,User_19,2,1,2,2
FocusIn,-0.9985822,-0.02939414,-0.04403948,-11.84938,9.809034,8.168723,User_19,2,1,2,2
FocusIn,-0.9990494,-0.04333511,0.000748644,-11.84248,9.806078,8.18345,User_19,2,1,2,2
FocusIn,-0.9987177,-0.02867318,-0.04136739,-11.83967,9.807471,8.164748,User_19,2,1,2,2
FocusIn,-0.988888,-0.05196999,-0.1392113,-11.81147,9.817913,8.124169,User_19,2,1,2,2
FocusIn,-0.9765247,-0.1066454,-0.1871098,-11.81403,9.818727,8.122529,User_19,2,1,2,2
FocusIn,-0.9790673,-0.1033676,-0.1752455,-11.8143,9.818567,8.124312,User_19,2,1,2,2
FocusIn,-0.9936768,-0.110976,0.0165109,-11.82035,9.814966,8.182128,User_19,2,1,2,2
FocusIn,-0.9996769,-0.02376689,0.00877534,-11.81396,9.811959,8.184512,User_19,2,1,2,2
FocusIn,-0.9984991,-0.05463357,0.001789389,-11.80913,9.814866,8.169088,User_19,2,1,2,2
FocusIn,-0.9951994,-0.01072278,-0.09724091,-11.80486,9.815785,8.132789,User_19,2,1,2,2
FocusIn,-0.9987676,-0.03934858,-0.03008213,-11.81508,9.814604,8.151713,User_19,2,1,2,2
FocusIn,-0.9947466,-0.02303677,-0.09967728,-11.81051,9.814873,8.120444,User_19,2,1,2,2
FocusIn,-0.9894411,-0.03040259,-0.1416299,-11.80943,9.81501,8.105114,User_19,2,1,2,2
FocusIn,-0.9958714,-0.02185968,-0.08791061,-11.81243,9.815613,8.123468,User_19,2,1,2,2
FocusIn,-0.9884865,-0.08948566,-0.1218798,-11.80427,9.813649,8.098325,User_19,2,1,2,2
FocusIn,-0.9759365,-0.1199497,0.182051,-11.81944,9.816326,8.157528,User_19,2,1,2,2
FocusIn,-0.9888858,-0.07324269,0.1292875,-11.81842,9.816754,8.157789,User_19,2,1,2,2
FocusIn,-0.9776481,0.1879118,-0.0942905,-11.80395,9.81585,8.134007,User_19,2,1,2,2
FocusIn,-0.9941831,0.1048919,-0.02433517,-11.80988,9.816059,8.139095,User_19,2,1,2,2
FocusIn,-0.9928486,0.113326,0.03728664,-11.81356,9.815778,8.161819,User_19,2,1,2,2
FocusIn,-0.9919991,0.1182576,0.0441496,-11.81389,9.815833,8.163314,User_19,2,1,2,2
FocusIn,-0.9972571,0.07390554,-0.001033386,-11.81437,9.818589,8.15841,User_19,2,1,2,2
FocusIn,-0.9915,-0.04992237,-0.120118,-11.81218,9.818998,8.100949,User_19,2,1,2,2
FocusIn,-0.9971007,-0.07602117,-0.00122287,-11.81698,9.818857,8.139191,User_19,2,1,2,2
FocusIn,-0.9954075,-0.07969971,0.05297303,-11.81952,9.818993,8.156516,User_19,2,1,2,2
FocusIn,-0.968249,-0.242976,-0.05871334,-11.81503,9.816716,8.101948,User_19,2,1,2,2
FocusIn,-0.9627441,-0.2492253,0.1048166,-11.82245,9.817237,8.155488,User_19,2,1,2,2
FocusIn,-0.9631319,-0.2514517,0.09554798,-11.82242,9.817345,8.155735,User_19,2,1,2,2
FocusIn,-0.9644591,-0.242644,0.1045726,-11.8228,9.817468,8.155746,User_19,2,1,2,2
FocusIn,-0.9657892,-0.2466503,0.07994194,-11.82393,9.817902,8.155706,User_19,2,1,2,2
FocusIn,-0.9696573,-0.2312621,0.07907868,-11.82391,9.817379,8.154932,User_19,2,1,2,2
FocusIn,-0.9974139,0.03999751,-0.05952341,-11.81537,9.819411,8.095506,User_19,2,1,2,2
FocusIn,-0.9969346,-0.03329653,-0.07070231,-11.81962,9.820203,8.098049,User_19,2,1,2,2
FocusIn,-0.9926083,0.04483981,0.1126874,-11.8293,9.82027,8.15486,User_19,2,1,2,2
FocusIn,-0.9952705,0.02461935,-0.09388272,-11.82176,9.82583,8.095182,User_19,2,1,2,2
FocusIn,-0.9978272,0.05367036,0.03806715,-11.82892,9.827396,8.147629,User_19,2,1,2,2
FocusIn,-0.9982105,0.04033647,-0.04400803,-11.82594,9.82889,8.124784,User_19,2,1,2,2
FocusIn,-0.9854994,-0.1318441,0.1066511,-11.84009,9.826893,8.159921,User_19,2,1,2,2
FocusIn,-0.9747482,-0.1728354,0.1413403,-11.8397,9.821465,8.127846,User_19,2,1,2,2
FocusIn,-0.9856885,-0.1525381,0.07154632,-11.83717,9.821803,8.107768,User_19,2,1,2,2
FocusIn,-0.9647588,-0.1931193,0.1786607,-11.83764,9.82142,8.13685,User_19,2,1,2,2
FocusIn,-0.9851634,-0.148678,0.08551773,-11.8333,9.820235,8.107843,User_19,2,1,2,2
FocusIn,-0.9388424,-0.1551312,0.3074106,-11.83164,9.819187,8.145152,User_19,2,1,2,2
FocusIn,-0.9624597,-0.1139052,0.2463353,-11.83097,9.81443,8.141734,User_19,2,1,2,2
FocusIn,-0.974993,-0.1773767,0.1338412,-11.83136,9.818969,8.157011,User_19,2,1,2,2
FocusIn,-0.9873804,-0.1545185,0.03424965,-11.82856,9.819786,8.122828,User_19,2,1,2,2
FocusIn,-0.9223163,-0.3807161,0.06619008,-11.81614,9.807361,8.147767,User_19,2,1,2,2
FocusIn,-0.9278923,-0.3718917,0.02610651,-11.81731,9.812078,8.118042,User_19,2,1,2,2
FocusIn,-0.9220068,-0.3833575,0.05407808,-11.81648,9.814841,8.120051,User_19,2,1,2,2
FocusIn,-0.8770679,-0.3317496,0.3473617,-11.81709,9.814964,8.124213,User_19,2,1,2,2
FocusIn,-0.9082871,-0.2966995,0.2948761,-11.8155,9.814872,8.094332,User_19,2,1,2,2
FocusIn,-0.8670006,-0.0182044,0.497945,-11.82262,9.816405,8.10138,User_19,2,1,2,2
FocusIn,-0.8662824,-0.01852462,0.4991817,-11.82268,9.816322,8.10148,User_19,2,1,2,2
FocusIn,-0.8769432,-0.01410166,0.480369,-11.82148,9.816155,8.107221,User_19,2,1,2,2
FocusIn,-0.8549261,-0.02946074,0.5178825,-11.82077,9.816018,8.118265,User_19,2,1,2,2
FocusIn,-0.6902966,-0.1822346,0.700179,-11.81338,9.816845,8.128587,User_19,2,1,2,2
FocusIn,-0.6793606,-0.2050158,0.7045603,-11.81284,9.816916,8.13039,User_19,2,1,2,2
FocusIn,-0.7806417,-0.2022566,0.5913276,-11.81802,9.817274,8.102804,User_19,2,1,2,2
FocusIn,-0.7943974,-0.2064752,0.5711988,-11.81745,9.817258,8.10401,User_19,2,1,2,2
FocusIn,-0.8042188,-0.1895749,0.563272,-11.81665,9.817345,8.105412,User_19,2,1,2,2
FocusIn,-0.8266635,-0.1970985,0.5270301,-11.81561,9.81765,8.106246,User_19,2,1,2,2
FocusIn,-0.8122128,-0.1793594,0.5550784,-11.81027,9.817587,8.122086,User_19,2,1,2,2
FocusIn,-0.7702946,-0.2096252,0.6022367,-11.80093,9.81765,8.14538,User_19,2,1,2,2
FocusIn,-0.81787,-0.1966524,0.5407288,-11.80797,9.817739,8.125122,User_19,2,1,2,2
FocusIn,-0.6875901,-0.2621078,0.6771294,-11.79844,9.817645,8.14597,User_19,2,1,2,2
FocusIn,-0.6030492,-0.2671871,0.7516058,-11.80141,9.817322,8.134542,User_19,2,1,2,2
FocusIn,-0.6637706,-0.2545851,0.7032543,-11.81227,9.816854,8.108212,User_19,2,1,2,2
FocusIn,-0.2193715,-0.3545075,0.9089448,-11.78719,9.811684,8.148507,User_19,2,1,2,2
FocusIn,-0.3265575,-0.3318642,0.8849877,-11.80583,9.811326,8.127666,User_19,2,1,2,2
FocusIn,-0.3654574,-0.3310665,0.8699395,-11.80315,9.810777,8.131496,User_19,2,1,2,2
FocusIn,-0.2085544,-0.2463776,0.9464606,-11.79752,9.810158,8.139724,User_19,2,1,2,2
FocusIn,-0.2414847,-0.2531776,0.936785,-11.79583,9.810248,8.140679,User_19,2,1,2,2
FocusIn,-0.2506053,-0.2497666,0.9352962,-11.79444,9.810316,8.141326,User_19,2,1,2,2
FocusIn,0.03332308,-0.1712697,0.9846438,-11.78012,9.810844,8.152949,User_19,2,1,2,2
FocusIn,-0.006337112,-0.1643103,0.9863791,-11.79009,9.810877,8.14763,User_19,2,1,2,2
FocusIn,-0.0429519,-0.1732446,0.9839368,-11.78559,9.811254,8.15014,User_19,2,1,2,2
FocusIn,-0.04169772,-0.1731134,0.9840137,-11.7855,9.81127,8.150206,User_19,2,1,2,2
FocusIn,-0.06985181,-0.1610992,0.9844533,-11.78285,9.811747,8.151328,User_19,2,1,2,2
FocusIn,0.1330194,-0.236566,0.9624557,-11.77983,9.81161,8.152304,User_19,2,1,2,2
FocusIn,-0.002547035,-0.2155985,0.9764664,-11.76648,9.809507,8.15455,User_19,2,1,2,2
FocusIn,-0.007989634,-0.2028831,0.9791563,-11.76228,9.81001,8.152693,User_19,2,1,2,2
FocusIn,0.003648512,-0.2018745,0.9794011,-11.7579,9.810298,8.152808,User_19,2,1,2,2
FocusIn,0.08103472,-0.1597555,0.9838194,-11.71945,9.811376,8.156552,User_19,2,1,2,2
FocusIn,0.1105937,-0.01604379,0.9937272,-11.71117,9.813075,8.158578,User_19,2,1,2,2
FocusIn,0.03907576,0.1080442,0.9933645,-11.74049,9.815726,8.154397,User_19,2,1,2,2
FocusIn,0.02396109,0.213677,0.9766077,-11.74123,9.817708,8.152086,User_19,2,1,2,2
FocusIn,0.07742625,0.210303,0.9745623,-11.71535,9.819402,8.153593,User_19,2,1,2,2
FocusIn,0.09443729,0.1958004,0.9760828,-11.71309,9.820985,8.152802,User_19,2,1,2,2
FocusIn,0.1008129,0.1920285,0.9761899,-11.71379,9.822705,8.151734,User_19,2,1,2,2
FocusIn,0.001443939,0.2097394,0.9777517,-11.7507,9.826213,8.143355,User_19,2,1,2,2
FocusIn,0.000783755,0.210835,0.9775168,-11.75077,9.826314,8.143249,User_19,2,1,2,2
FocusIn,-0.04501825,0.2056454,0.9775817,-11.76691,9.827784,8.138944,User_19,2,1,2,2
FocusIn,-0.03194982,0.2127016,0.9765853,-11.76972,9.828999,8.137801,User_19,2,1,2,2
FocusIn,-0.06719467,0.237462,0.9690601,-11.75894,9.830317,8.13791,User_19,2,1,2,2
FocusIn,0.0142564,0.2579557,0.9660477,-11.71933,9.83112,8.145568,User_19,2,1,2,2
FocusIn,0.01393942,0.2589925,0.9657749,-11.71941,9.831222,8.145487,User_19,2,1,2,2
FocusIn,0.01149172,0.251628,0.9677413,-11.72061,9.832033,8.144486,User_19,2,1,2,2
FocusIn,-0.07733575,0.2484957,0.96553,-11.75909,9.83409,8.136479,User_19,2,1,2,2
FocusIn,-0.07786223,0.2492978,0.9652809,-11.75941,9.834135,8.136243,User_19,2,1,2,2
FocusIn,0.01085012,0.2521435,0.9676272,-11.72369,9.834067,8.142986,User_19,2,1,2,2
FocusIn,0.006588539,0.2521593,0.967657,-11.72923,9.835725,8.141145,User_19,2,1,2,2
FocusIn,-0.07740903,0.2596799,0.9625736,-11.76451,9.836942,8.131378,User_19,2,1,2,2
FocusIn,-0.07756346,0.2601418,0.9624364,-11.76458,9.836986,8.131323,User_19,2,1,2,2
FocusIn,-0.08809299,0.2663704,0.9598318,-11.76916,9.837592,8.129833,User_19,2,1,2,2
FocusIn,-0.01721393,0.2529181,0.9673271,-11.74781,9.837641,8.135749,User_19,2,1,2,2
FocusIn,-0.150435,0.207368,0.9666129,-11.7285,9.837282,8.140447,User_19,2,1,2,2
FocusIn,-0.1531711,0.2283307,0.9614552,-11.73062,9.837605,8.139407,User_19,2,1,2,2
FocusIn,-0.1600348,0.2242569,0.9612855,-11.73386,9.838131,8.13899,User_19,2,1,2,2
FocusIn,-0.1723199,0.2216527,0.9597765,-11.74061,9.838902,8.138301,User_19,2,1,2,2
FocusIn,-0.4501367,0.07200868,0.8900347,-11.7624,9.838165,8.132626,User_19,2,1,2,2
FocusIn,-0.3896944,0.08663409,0.9168577,-11.73684,9.836459,8.141942,User_19,2,1,2,2
FocusIn,-0.3979115,0.0851025,0.9134623,-11.73791,9.835904,8.143338,User_19,2,1,2,2
FocusIn,-0.4028599,0.06936521,0.9126228,-11.73893,9.835631,8.144358,User_19,2,1,2,2
FocusIn,-0.4106463,0.07254877,0.9088984,-11.74335,9.835277,8.145609,User_19,2,1,2,2
FocusIn,-0.4749399,0.009794299,0.8799536,-11.74849,9.835237,8.148335,User_19,2,1,2,2
FocusIn,-0.4965603,-0.01607823,0.8678332,-11.75039,9.835102,8.148862,User_19,2,1,2,2
FocusIn,-0.4668208,-0.06013905,0.8822908,-11.7537,9.835313,8.15054,User_19,2,1,2,2
FocusIn,-0.4733106,-0.06260577,0.8786637,-11.75585,9.835206,8.151213,User_19,2,1,2,2
FocusIn,-0.4751895,-0.06279048,0.8776358,-11.756,9.835189,8.151216,User_19,2,1,2,2
FocusIn,-0.4731972,-0.04477384,0.8798057,-11.75968,9.83523,8.150769,User_19,2,1,2,2
FocusIn,-0.7659492,-0.02587296,0.6423604,-11.78454,9.837332,8.132791,User_19,2,1,2,2
FocusIn,-0.856854,-0.005197264,0.5155169,-11.78373,9.837319,8.131496,User_19,2,1,2,2
FocusIn,-0.8366116,-0.008360354,0.5477143,-11.76462,9.835142,8.15089,User_19,2,1,2,2
FocusIn,-0.836813,-0.001414421,0.5474814,-11.76721,9.83559,8.15167,User_19,2,1,2,2
FocusIn,-0.8230327,-0.001752252,0.5679746,-11.76906,9.835781,8.151413,User_19,2,1,2,2
FocusIn,-0.8323197,-0.01821472,0.5539809,-11.7744,9.836324,8.152272,User_19,2,1,2,2
FocusIn,-0.8664118,0.1188882,0.4849546,-11.77674,9.83716,8.15274,User_19,2,1,2,2
FocusIn,-0.8755289,0.4363375,0.2074258,-11.79686,9.847674,8.126583,User_19,2,1,2,2
FocusIn,-0.794263,0.5342807,0.2892453,-11.78495,9.848422,8.150877,User_19,2,1,2,2
FocusIn,-0.7825996,0.5182567,0.3448554,-11.78301,9.848568,8.149711,User_19,2,1,2,2
FocusIn,-0.7975821,0.5019388,0.3345001,-11.78385,9.849355,8.147625,User_19,2,1,2,2
FocusIn,-0.8309668,0.5297573,0.1698328,-11.78261,9.853158,8.146083,User_19,2,1,2,2
FocusIn,-0.8388728,0.5047487,0.2037143,-11.78565,9.854871,8.142541,User_19,2,1,2,2
FocusIn,-0.9405365,0.337418,-0.03888641,-11.78996,9.855385,8.142294,User_19,2,1,2,2
FocusIn,-0.9865859,0.02997805,-0.1604136,-11.81289,9.854224,8.133873,User_19,2,1,2,2
FocusIn,-0.9895142,0.02516436,-0.142201,-11.81444,9.853732,8.133468,User_19,2,1,2,2
FocusIn,-0.9891342,0.03896525,-0.141676,-11.81538,9.853169,8.133699,User_19,2,1,2,2
FocusIn,-0.8701878,-0.03541149,-0.4914165,-11.82382,9.84705,8.100528,User_19,2,1,2,2
FocusIn,-0.8276373,-0.05085861,-0.5589377,-11.82459,9.846306,8.099566,User_19,2,1,2,2
FocusIn,-0.7679908,-0.06893657,-0.6367157,-11.82533,9.845546,8.098232,User_19,2,1,2,2
FocusIn,-0.7050127,-0.07569532,-0.7051255,-11.83765,9.844441,8.123458,User_19,2,1,2,2
FocusIn,-0.6947005,-0.08365784,-0.7143955,-11.83818,9.844279,8.115359,User_19,2,1,2,2
FocusIn,-0.7506229,-0.05032038,-0.6587992,-11.84332,9.843124,8.115754,User_19,2,1,2,2
FocusIn,-0.7537928,-0.05239387,-0.6550083,-11.84541,9.843006,8.112747,User_19,2,1,2,2
FocusIn,-0.7608361,-0.05242802,-0.64681,-11.84695,9.842533,8.11025,User_19,2,1,2,2
FocusIn,-0.7679183,-0.06847412,-0.6368716,-11.85106,9.840979,8.099545,User_19,2,1,2,2
FocusIn,-0.6206127,-0.1539003,-0.7688526,-11.85395,9.837838,8.09671,User_19,2,1,2,2
FocusIn,-0.6295713,-0.1389822,-0.7643954,-11.85557,9.836852,8.094672,User_19,2,1,2,2
FocusIn,-0.5988213,-0.1401066,-0.7885187,-11.8428,9.83338,8.078641,User_19,2,1,2,2
FocusIn,-0.6123525,-0.1384912,-0.7783498,-11.84753,9.833202,8.084039,User_19,2,1,2,2
FocusIn,-0.6572952,-0.1263124,-0.7429591,-11.8523,9.833162,8.089021,User_19,2,1,2,2
FocusIn,-0.6250941,-0.008678221,-0.7804832,-11.82133,9.835152,8.061897,User_19,2,1,2,2
FocusIn,-0.77495,-0.1392159,-0.6164715,-11.82813,9.833261,8.087375,User_19,2,1,2,2
FocusIn,-0.9250389,-0.1974984,-0.3244492,-11.84648,9.831322,8.108315,User_19,2,1,2,2
FocusIn,-0.8499981,-0.1081602,0.5155527,-11.87851,9.826714,8.170794,User_19,2,1,2,2
FocusIn,-0.7966524,-0.07828835,0.5993301,-11.87982,9.826689,8.162592,User_19,2,1,2,2
FocusIn,-0.8592808,-0.0846603,0.5044121,-11.88159,9.826947,8.144153,User_19,2,1,2,2
FocusIn,-0.9236659,-0.06022319,0.3784213,-11.88194,9.826445,8.14674,User_19,2,1,2,2
FocusIn,-0.9239329,-0.08779626,0.3723,-11.88184,9.826364,8.147936,User_19,2,1,2,2
FocusIn,-0.9398768,-0.05107413,0.3376557,-11.88114,9.826505,8.149608,User_19,2,1,2,2
FocusIn,-0.8962374,-0.06101536,0.4393415,-11.87631,9.826385,8.176018,User_19,2,1,2,2
FocusIn,-0.6934944,-0.07110202,0.7169334,-11.87922,9.82662,8.16967,User_19,2,1,2,2
FocusIn,-0.6911272,-0.0713328,0.7191929,-11.87923,9.826606,8.169746,User_19,2,1,2,2
FocusIn,-0.5810754,-0.08591092,0.8092819,-11.87407,9.825926,8.178566,User_19,2,1,2,2
FocusIn,-0.5286597,-0.121022,0.8401473,-11.885,9.825375,8.151839,User_19,2,1,2,2
FocusIn,-0.5244089,-0.1215022,0.8427381,-11.88504,9.825286,8.152014,User_19,2,1,2,2
FocusIn,-0.4250186,-0.09304596,0.9003726,-11.88238,9.824826,8.151531,User_19,2,1,2,2
FocusIn,-0.2457587,-0.1415754,0.9589268,-11.8331,9.818132,8.198665,User_19,2,1,2,2
FocusIn,-0.1471483,-0.09422305,0.9846014,-11.86575,9.817941,8.168197,User_19,2,1,2,2
FocusIn,0.06665281,-0.1066742,0.9920512,-11.83858,9.816815,8.184524,User_19,2,1,2,2
FocusIn,-0.05765527,-0.1200779,0.9910758,-11.85008,9.814761,8.174431,User_19,2,1,2,2
FocusIn,-0.1444797,-0.110878,0.9832731,-11.84547,9.814332,8.174922,User_19,2,1,2,2
FocusIn,-0.1405275,-0.1110182,0.9838299,-11.84505,9.814262,8.175111,User_19,2,1,2,2
FocusIn,-0.1149988,-0.1297982,0.9848391,-11.81751,9.813547,8.185157,User_19,2,1,2,2
FocusIn,-0.04841705,-0.161792,0.9856192,-11.79396,9.812537,8.192778,User_19,2,1,2,2
FocusIn,0.1608003,-0.1326981,0.9780117,-11.83486,9.812575,8.178737,User_19,2,1,2,2
FocusIn,0.1115379,-0.1153475,0.987032,-11.83059,9.812668,8.182088,User_19,2,1,2,2
FocusIn,0.04666026,-0.1360234,0.9895959,-11.82029,9.812575,8.18626,User_19,2,1,2,2
FocusIn,0.04932832,-0.135963,0.9894748,-11.82003,9.812565,8.186503,User_19,2,1,2,2
FocusIn,0.1256103,-0.1528663,0.9802243,-11.77962,9.811688,8.195073,User_19,2,1,2,2
FocusIn,-0.0205401,-0.138704,0.9901145,-11.80589,9.811467,8.196512,User_19,2,1,2,2
FocusIn,0.000186599,-0.1483775,0.9889166,-11.79155,9.810895,8.200876,User_19,2,1,2,2
FocusIn,0.1198144,-0.1016665,0.9875745,-11.79505,9.810917,8.203481,User_19,2,1,2,2
FocusIn,0.4124211,-0.05399106,0.9093861,-11.77119,9.811037,8.271579,User_19,2,1,2,2
FocusIn,0.1546008,-0.01935702,0.9877815,-11.73738,9.82402,8.272934,User_19,2,1,2,2
