focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,-0.1039296,-0.009128901,-0.9945292,-13.30398,9.8311,8.403598,User_31,1,3,3,1
FocusIn,0.189037,-0.00330583,-0.9819485,-13.29099,9.830758,8.375419,User_31,1,3,3,1
FocusIn,-0.01591528,-0.09746406,-0.9951091,-13.27587,9.833461,8.358836,User_31,1,3,3,1
FocusIn,-0.01578037,-0.09762613,-0.9950954,-13.27618,9.833535,8.358505,User_31,1,3,3,1
FocusIn,0.00698822,0.02110021,-0.9997383,-13.2939,9.834591,8.356465,User_31,1,3,3,1
FocusIn,-0.0153429,0.1744231,-0.9845411,-13.27108,9.844151,8.362116,User_31,1,3,3,1
FocusIn,-0.02795144,0.1790742,-0.9834228,-13.25871,9.846819,8.364743,User_31,1,3,3,1
FocusIn,-0.02767538,0.1805816,-0.983155,-13.25873,9.84696,8.364845,User_31,1,3,3,1
FocusIn,0.1539439,0.4756161,-0.8660638,-13.26964,9.877135,8.4102,User_31,1,3,3,1
FocusIn,0.06294315,-0.08616231,-0.9942738,-13.29412,9.874076,8.412486,User_31,1,3,3,1
FocusIn,0.06162863,-0.07856336,-0.9949867,-13.3031,9.874754,8.412987,User_31,1,3,3,1
FocusIn,0.06643673,-0.06727737,-0.9955124,-13.30169,9.87236,8.413795,User_31,1,3,3,1
FocusIn,0.07318391,-0.06850047,-0.9949453,-13.29618,9.871212,8.413436,User_31,1,3,3,1
FocusIn,0.06759661,-0.07574248,-0.994818,-13.2834,9.869293,8.412348,User_31,1,3,3,1
FocusIn,-0.1663548,0.05700639,-0.9844073,-13.30719,9.871712,8.419024,User_31,1,3,3,1
FocusIn,-0.3052194,0.05577077,-0.9506406,-13.27868,9.868861,8.414996,User_31,1,3,3,1
FocusIn,-0.5604354,0.0749107,-0.8247855,-13.24987,9.866113,8.41397,User_31,1,3,3,1
FocusIn,-0.8035312,0.03491773,-0.5942309,-13.27604,9.868072,8.418964,User_31,1,3,3,1
FocusIn,-0.8478599,-0.1471609,-0.5093502,-13.2761,9.867411,8.420929,User_31,1,3,3,1
FocusIn,-0.7856792,0.03826897,-0.617447,-13.24889,9.864277,8.414453,User_31,1,3,3,1
FocusIn,-0.7974054,0.03679157,-0.6023055,-13.25014,9.863553,8.414328,User_31,1,3,3,1
FocusIn,-0.7980897,0.07554679,-0.5977636,-13.25192,9.862767,8.414633,User_31,1,3,3,1
FocusIn,-0.7800099,0.06840489,-0.6219899,-13.25905,9.859529,8.416187,User_31,1,3,3,1
FocusIn,-0.76016,0.09909548,-0.6421288,-13.29497,9.862021,8.432608,User_31,1,3,3,1
FocusIn,-0.7495207,0.09716818,-0.6548055,-13.29093,9.86043,8.433039,User_31,1,3,3,1
FocusIn,-0.8938635,-0.06401527,-0.4437233,-13.26749,9.856098,8.421631,User_31,1,3,3,1
FocusIn,-0.8806608,-0.06591165,-0.4691327,-13.26805,9.855948,8.430207,User_31,1,3,3,1
FocusIn,-0.8156071,-0.373204,0.4421389,-13.22718,9.848042,8.482824,User_31,1,3,3,1
FocusIn,-0.9209215,-0.2556971,0.2940934,-13.21451,9.846376,8.457833,User_31,1,3,3,1
FocusIn,-0.9193541,-0.2499278,0.3038211,-13.21117,9.84225,8.462731,User_31,1,3,3,1
FocusIn,-0.9189202,-0.2504945,0.3046659,-13.21115,9.842189,8.462826,User_31,1,3,3,1
FocusIn,-0.9248179,-0.2257715,0.3061093,-13.21123,9.84029,8.464521,User_31,1,3,3,1
FocusIn,-0.9299952,-0.2270266,0.289063,-13.20985,9.839069,8.466897,User_31,1,3,3,1
FocusIn,-0.936731,-0.194927,0.2907235,-13.21883,9.836449,8.518732,User_31,1,3,3,1
FocusIn,-0.9433007,-0.1816915,0.2777404,-13.21696,9.834496,8.519023,User_31,1,3,3,1
FocusIn,-0.9278082,-0.2122543,0.3067456,-13.21634,9.832825,8.527231,User_31,1,3,3,1
FocusIn,-0.7977259,-0.4405052,0.4117746,-13.20904,9.82634,8.516399,User_31,1,3,3,1
FocusIn,-0.3444018,-0.5627648,0.7514381,-13.18112,9.794462,8.62158,User_31,1,3,3,1
FocusIn,-0.2351606,-0.5115409,0.8264408,-13.20745,9.797932,8.571973,User_31,1,3,3,1
FocusIn,-0.2080747,-0.4987743,0.8413758,-13.21699,9.796559,8.577825,User_31,1,3,3,1
FocusIn,-0.2138656,-0.5048198,0.8363087,-13.22098,9.796499,8.58057,User_31,1,3,3,1
FocusIn,-0.2052424,-0.4793564,0.8532755,-13.22633,9.795804,8.584307,User_31,1,3,3,1
FocusIn,-0.1915334,-0.4680348,0.8626818,-13.23039,9.795798,8.58717,User_31,1,3,3,1
FocusIn,-0.191114,-0.4722953,0.8604683,-13.23475,9.795919,8.590147,User_31,1,3,3,1
FocusIn,-0.2322726,-0.4392378,0.8678185,-13.23778,9.796022,8.592821,User_31,1,3,3,1
FocusIn,-0.2527429,-0.4742638,0.8433097,-13.24618,9.797882,8.598689,User_31,1,3,3,1
FocusIn,-0.4923165,-0.3930142,0.7766207,-13.23849,9.801055,8.626187,User_31,1,3,3,1
FocusIn,-0.3825617,-0.3806234,0.8418809,-13.23909,9.801903,8.628461,User_31,1,3,3,1
FocusIn,-0.08604409,-0.3627095,0.9279132,-13.24331,9.80108,8.624539,User_31,1,3,3,1
FocusIn,-0.06057682,-0.3645984,0.9291801,-13.24354,9.800913,8.62473,User_31,1,3,3,1
FocusIn,-0.08274189,-0.3690355,0.9257081,-13.26348,9.798982,8.604428,User_31,1,3,3,1
FocusIn,-0.09479348,-0.3530714,0.9307688,-13.25313,9.798801,8.615068,User_31,1,3,3,1
FocusIn,-0.09213109,-0.3517345,0.9315448,-13.25077,9.798832,8.617182,User_31,1,3,3,1
FocusIn,-0.1019101,-0.3300748,0.9384221,-13.22997,9.799779,8.636382,User_31,1,3,3,1
FocusIn,-0.3226383,-0.3862992,0.8640954,-13.21454,9.802533,8.6477,User_31,1,3,3,1
FocusIn,-0.3305666,-0.4199037,0.8452064,-13.23226,9.803137,8.637554,User_31,1,3,3,1
FocusIn,0.1856958,-0.3555193,0.9160303,-13.22601,9.803147,8.652582,User_31,1,3,3,1
FocusIn,0.1121738,-0.3290434,0.9376122,-13.24551,9.803801,8.643236,User_31,1,3,3,1
FocusIn,0.1561068,-0.1904156,0.9692054,-13.18156,9.812589,8.61971,User_31,1,3,3,1
FocusIn,0.1225712,-0.1967008,0.9727618,-13.1638,9.814197,8.611641,User_31,1,3,3,1
FocusIn,0.1237924,-0.1966837,0.9726106,-13.16356,9.814199,8.611435,User_31,1,3,3,1
FocusIn,0.05582451,-0.1172169,0.9915254,-13.16913,9.817207,8.580088,User_31,1,3,3,1
FocusIn,0.05624725,-0.1170943,0.9915159,-13.16902,9.817219,8.579937,User_31,1,3,3,1
FocusIn,0.07070997,-0.1156181,0.9907677,-13.13912,9.816887,8.559278,User_31,1,3,3,1
FocusIn,0.5445111,-0.1349286,0.8278143,-13.11687,9.815461,8.556808,User_31,1,3,3,1
FocusIn,0.5395136,-0.2181826,0.8132015,-13.10653,9.809751,8.562856,User_31,1,3,3,1
FocusIn,0.2086977,-0.1418724,0.9676243,-13.07878,9.817576,8.57336,User_31,1,3,3,1
FocusIn,0.09902411,-0.1478116,0.9840387,-13.08577,9.824381,8.615295,User_31,1,3,3,1
FocusIn,-0.1270884,-0.1811577,0.9752013,-13.06217,9.822417,8.618271,User_31,1,3,3,1
FocusIn,-0.2958703,-0.1881772,0.9365019,-13.06505,9.819944,8.626031,User_31,1,3,3,1
FocusIn,-0.2467193,-0.2156912,0.9447682,-13.08107,9.819075,8.6366,User_31,1,3,3,1
FocusIn,-0.2296821,-0.2162448,0.9489314,-13.05575,9.817329,8.649704,User_31,1,3,3,1
