focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,-0.764599,0.4071314,-0.4996187,-12.54632,9.87301,8.309494,User_1,2,2,4,2
FocusIn,-0.6116759,0.6332223,-0.4741834,-12.54806,9.885844,8.333403,User_1,2,2,4,2
FocusIn,-0.6475974,0.6544955,-0.3901766,-12.51895,9.907124,8.296976,User_1,2,2,4,2
FocusIn,-0.6247082,0.6315342,-0.4592134,-12.53775,9.901265,8.325699,User_1,2,2,4,2
FocusIn,-0.600112,0.6160315,-0.5102419,-12.54874,9.898056,8.341338,User_1,2,2,4,2
FocusIn,-0.6221098,0.6034535,-0.4987954,-12.54431,9.901594,8.338136,User_1,2,2,4,2
FocusIn,-0.6538676,0.6154199,-0.4401109,-12.52308,9.907201,8.312715,User_1,2,2,4,2
FocusIn,-0.5598859,0.6049045,-0.5662138,-12.53829,9.903415,8.336252,User_1,2,2,4,2
FocusIn,-0.5145928,0.5948046,-0.6175599,-12.53389,9.904068,8.33251,User_1,2,2,4,2
FocusIn,-0.5426044,0.6208919,-0.5657312,-12.50965,9.912107,8.294859,User_1,2,2,4,2
FocusIn,-0.5358268,0.6092777,-0.5844959,-12.51862,9.909679,8.307343,User_1,2,2,4,2
FocusIn,-0.5243732,0.6081678,-0.5959446,-12.5252,9.907698,8.315166,User_1,2,2,4,2
FocusIn,-0.5276814,0.6109888,-0.5901119,-12.52225,9.908517,8.309989,User_1,2,2,4,2
FocusIn,-0.6765658,0.6154901,-0.4042251,-12.50916,9.911985,8.287548,User_1,2,2,4,2
FocusIn,-0.752409,0.5629492,-0.3419628,-12.52749,9.907016,8.312791,User_1,2,2,4,2
FocusIn,-0.7641846,0.571066,-0.2998287,-12.51686,9.909601,8.296782,User_1,2,2,4,2
FocusIn,-0.7675983,0.5718319,-0.2894368,-12.51374,9.91063,8.291984,User_1,2,2,4,2
FocusIn,-0.7610472,0.565481,-0.3178392,-12.52108,9.908808,8.302503,User_1,2,2,4,2
FocusIn,-0.7607328,0.5657485,-0.3181158,-12.52104,9.908838,8.302495,User_1,2,2,4,2
FocusIn,-0.738611,0.551627,-0.3874907,-12.53943,9.904744,8.326933,User_1,2,2,4,2
FocusIn,-0.7537291,0.5594133,-0.3448617,-12.52739,9.907848,8.311537,User_1,2,2,4,2
FocusIn,-0.7703838,0.5601763,-0.3044409,-12.51443,9.911286,8.295473,User_1,2,2,4,2
FocusIn,-0.6810743,0.542149,-0.492128,-12.54407,9.903443,8.336664,User_1,2,2,4,2
FocusIn,-0.7104237,0.547373,-0.4423372,-12.52293,9.909348,8.311426,User_1,2,2,4,2
FocusIn,-0.7200958,0.556388,-0.4145739,-12.51389,9.911974,8.299783,User_1,2,2,4,2
FocusIn,-0.5674267,0.5902617,-0.5741184,-12.52009,9.913054,8.323912,User_1,2,2,4,2
FocusIn,-0.5296087,0.576822,-0.6219198,-12.53865,9.908342,8.348358,User_1,2,2,4,2
FocusIn,-0.5532224,0.5900731,-0.587997,-12.52249,9.912522,8.330249,User_1,2,2,4,2
FocusIn,-0.6429994,0.6658918,-0.3782972,-12.4979,9.919093,8.30458,User_1,2,2,4,2
FocusIn,-0.6255113,0.6607777,-0.4148278,-12.51274,9.915623,8.322192,User_1,2,2,4,2
FocusIn,-0.6069817,0.6598582,-0.4428723,-12.52256,9.913456,8.332967,User_1,2,2,4,2
FocusIn,-0.6120877,0.6593459,-0.4365832,-12.52065,9.914031,8.330318,User_1,2,2,4,2
FocusIn,-0.627841,0.664996,-0.4044459,-12.508,9.917274,8.314827,User_1,2,2,4,2
FocusIn,-0.6110893,0.6548861,-0.4446156,-12.52552,9.913046,8.334562,User_1,2,2,4,2
FocusIn,-0.5746487,0.553187,-0.6031142,-12.49874,9.919386,8.304677,User_1,2,2,4,2
FocusIn,-0.53937,0.5363513,-0.6491457,-12.52255,9.91328,8.334696,User_1,2,2,4,2
FocusIn,-0.5476146,0.5390792,-0.6399143,-12.52008,9.913825,8.331713,User_1,2,2,4,2
FocusIn,-0.5519282,0.5380476,-0.6370619,-12.51452,9.915198,8.325045,User_1,2,2,4,2
FocusIn,-0.5598071,0.5373439,-0.630765,-12.51238,9.915509,8.323462,User_1,2,2,4,2
FocusIn,-0.5597337,0.5373617,-0.6308149,-12.5124,9.915478,8.323422,User_1,2,2,4,2
FocusIn,-0.5507131,0.5322902,-0.6429376,-12.51768,9.913566,8.332457,User_1,2,2,4,2
FocusIn,-0.552896,0.5390316,-0.6353937,-12.51345,9.91446,8.328156,User_1,2,2,4,2
FocusIn,-0.6656522,0.2827341,-0.6906042,-12.53428,9.906231,8.358248,User_1,2,2,4,2
FocusIn,-0.6629415,0.314707,-0.679298,-12.53425,9.906022,8.358153,User_1,2,2,4,2
FocusIn,-0.7314941,0.3472229,-0.5867888,-12.49081,9.916792,8.304551,User_1,2,2,4,2
FocusIn,-0.7303403,0.3494588,-0.5869176,-12.49086,9.916688,8.304773,User_1,2,2,4,2
FocusIn,-0.8420345,0.2473489,-0.4793449,-12.51135,9.908883,8.32844,User_1,2,2,4,2
FocusIn,-0.8329084,0.259812,-0.4886135,-12.51814,9.906104,8.333711,User_1,2,2,4,2
FocusIn,-0.8303804,0.2611397,-0.4921873,-12.51802,9.90572,8.332926,User_1,2,2,4,2
FocusIn,-0.8268935,0.2573859,-0.4999993,-12.52226,9.904328,8.337839,User_1,2,2,4,2
FocusIn,-0.827552,0.2570862,-0.4990404,-12.52098,9.902826,8.332345,User_1,2,2,4,2
FocusIn,-0.9237969,0.1902351,-0.3322302,-12.50872,9.905259,8.312006,User_1,2,2,4,2
FocusIn,-0.9686767,0.09859404,-0.2278656,-12.51615,9.901826,8.323509,User_1,2,2,4,2
FocusIn,-0.9882426,0.07967819,-0.1303802,-12.50412,9.903136,8.299021,User_1,2,2,4,2
FocusIn,-0.9811394,0.09219711,-0.1698494,-12.51271,9.898231,8.307158,User_1,2,2,4,2
FocusIn,-0.9708627,0.0831117,-0.2247097,-12.52248,9.894483,8.327385,User_1,2,2,4,2
FocusIn,-0.9820493,0.1008106,-0.1593626,-12.51439,9.896148,8.304264,User_1,2,2,4,2
FocusIn,-0.9744283,0.1092731,-0.1963016,-12.51388,9.894077,8.301846,User_1,2,2,4,2
FocusIn,-0.9747387,0.1085177,-0.1951762,-12.51393,9.894009,8.301785,User_1,2,2,4,2
FocusIn,-0.9677165,0.1052214,-0.228994,-12.52053,9.891138,8.318191,User_1,2,2,4,2
FocusIn,-0.9546831,0.1088206,-0.2769657,-12.52758,9.887131,8.339538,User_1,2,2,4,2
FocusIn,-0.9564612,0.1037304,-0.2727924,-12.52708,9.88623,8.338999,User_1,2,2,4,2
FocusIn,-0.9988151,0.01719056,-0.04534564,-12.51817,9.881842,8.313389,User_1,2,2,4,2
FocusIn,-0.995643,0.003188666,-0.09305404,-12.5203,9.879429,8.341308,User_1,2,2,4,2
FocusIn,-0.9610377,0.0343105,0.2742636,-12.50636,9.875077,8.328877,User_1,2,2,4,2
FocusIn,-0.9662396,0.03400855,0.2553439,-12.50383,9.874526,8.338753,User_1,2,2,4,2
FocusIn,-0.9570488,0.04967996,0.2855957,-12.50666,9.874432,8.311212,User_1,2,2,4,2
FocusIn,-0.9566366,0.04957966,0.2869908,-12.50663,9.874413,8.311175,User_1,2,2,4,2
FocusIn,-0.9600731,0.05262919,0.2747053,-12.50454,9.874143,8.316509,User_1,2,2,4,2
FocusIn,-0.9694325,0.04163093,0.2417378,-12.49335,9.876205,8.304837,User_1,2,2,4,2
FocusIn,-0.9691297,0.03571978,0.2439111,-12.49484,9.876812,8.299033,User_1,2,2,4,2
FocusIn,-0.9638718,0.01330522,0.2660195,-12.49461,9.879228,8.288865,User_1,2,2,4,2
FocusIn,-0.8789148,0.05117444,0.4741989,-12.49935,9.878339,8.292846,User_1,2,2,4,2
FocusIn,-0.8849005,0.04760956,0.4633162,-12.50429,9.877843,8.300684,User_1,2,2,4,2
FocusIn,-0.7444562,0.04422833,0.6661885,-12.53564,9.87265,8.289575,User_1,2,2,4,2
FocusIn,-0.7568681,0.0403584,0.6523128,-12.53148,9.87262,8.301433,User_1,2,2,4,2
FocusIn,-0.7682369,0.04277601,0.6387213,-12.53129,9.872369,8.305431,User_1,2,2,4,2
FocusIn,-0.7476085,0.04433062,0.6626393,-12.53736,9.871908,8.296265,User_1,2,2,4,2
FocusIn,-0.7368165,0.04238595,0.6747414,-12.54272,9.871366,8.291083,User_1,2,2,4,2
FocusIn,-0.7328346,0.0490621,0.6786183,-12.54412,9.871105,8.291224,User_1,2,2,4,2
FocusIn,-0.7440595,0.03952732,0.6669248,-12.5408,9.870771,8.304734,User_1,2,2,4,2
FocusIn,-0.7626718,0.03130595,0.6460052,-12.5339,9.870571,8.321419,User_1,2,2,4,2
FocusIn,-0.7583119,0.03625504,0.6508776,-12.53661,9.870192,8.3207,User_1,2,2,4,2
FocusIn,-0.7521989,0.05117639,0.6569345,-12.53879,9.870151,8.317182,User_1,2,2,4,2
FocusIn,-0.7872269,0.01148025,0.6165388,-12.52186,9.870986,8.344338,User_1,2,2,4,2
FocusIn,-0.798237,0.008056328,0.6022775,-12.51848,9.871012,8.349899,User_1,2,2,4,2
FocusIn,-0.7984874,0.007526681,0.6019524,-12.51851,9.870963,8.349885,User_1,2,2,4,2
FocusIn,-0.8075547,0.01085728,0.5896838,-12.52909,9.866688,8.339953,User_1,2,2,4,2
FocusIn,-0.8653039,-0.001787178,0.5012375,-12.52293,9.867253,8.350917,User_1,2,2,4,2
FocusIn,-0.8611187,-0.05648864,0.5052251,-12.52122,9.867734,8.351418,User_1,2,2,4,2
FocusIn,-0.8767839,-0.1793363,0.4461844,-12.52296,9.865429,8.350028,User_1,2,2,4,2
FocusIn,-0.9115789,-0.0635841,0.4061566,-12.52582,9.8635,8.345569,User_1,2,2,4,2
FocusIn,-0.9104769,-0.0512743,0.410363,-12.5271,9.863014,8.342415,User_1,2,2,4,2
FocusIn,-0.9073352,-0.04075141,0.4184068,-12.52889,9.862838,8.337132,User_1,2,2,4,2
FocusIn,-0.9778765,-0.03310039,0.2064651,-12.54109,9.860333,8.300512,User_1,2,2,4,2
FocusIn,-0.9778233,-0.03691753,0.2061388,-12.54114,9.860027,8.299104,User_1,2,2,4,2
FocusIn,-0.9814151,-0.04967593,0.1852843,-12.53337,9.860215,8.321591,User_1,2,2,4,2
FocusIn,-0.9781478,-0.03356641,0.205105,-12.5362,9.859653,8.311345,User_1,2,2,4,2
FocusIn,-0.9949533,-0.09941246,0.01320132,-12.51982,9.854684,8.306428,User_1,2,2,4,2
FocusIn,-0.9960924,-0.0840053,-0.02687547,-12.4743,9.857751,8.282346,User_1,2,2,4,2
FocusIn,-0.9953809,-0.09156248,-0.02853998,-12.46905,9.859502,8.2871,User_1,2,2,4,2
FocusIn,-0.934321,-0.244188,-0.2595861,-12.46719,9.858239,8.30271,User_1,2,2,4,2
FocusIn,-0.9368343,-0.241676,-0.2527965,-12.46644,9.858649,8.296469,User_1,2,2,4,2
