focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,0.5643801,-0.001527362,-0.8255048,-13.30855,9.806612,8.144265,User_16,1,2,3,1
FocusIn,0.5616541,0.001718008,-0.8273615,-13.30915,9.806758,8.144708,User_16,1,2,3,1
FocusIn,0.2500485,0.09610789,-0.963442,-13.27496,9.812346,8.203705,User_16,1,2,3,1
FocusIn,0.2155152,0.150334,-0.9648388,-13.27288,9.812586,8.206046,User_16,1,2,3,1
FocusIn,0.2157161,0.1369927,-0.9667885,-13.27113,9.812706,8.206369,User_16,1,2,3,1
FocusIn,0.1666672,0.131287,-0.9772307,-13.264,9.813292,8.207996,User_16,1,2,3,1
FocusIn,0.1793744,0.1332258,-0.9747099,-13.26188,9.813579,8.2078,User_16,1,2,3,1
FocusIn,0.1461827,0.3220472,-0.9353523,-13.2727,9.819329,8.198222,User_16,1,2,3,1
FocusIn,0.131583,0.3315803,-0.9341879,-13.2618,9.819028,8.20416,User_16,1,2,3,1
FocusIn,0.1544957,0.3093963,-0.9382862,-13.24308,9.818623,8.21535,User_16,1,2,3,1
FocusIn,0.07443992,0.4625791,-0.8834293,-13.23684,9.822312,8.223166,User_16,1,2,3,1
FocusIn,0.07383662,0.463269,-0.8831185,-13.23683,9.82233,8.223247,User_16,1,2,3,1
FocusIn,0.06491823,0.4765043,-0.8767646,-13.23667,9.822437,8.22422,User_16,1,2,3,1
FocusIn,0.3571336,0.3168577,-0.8786623,-13.2401,9.821654,8.232609,User_16,1,2,3,1
FocusIn,0.3836846,0.3255513,-0.8641705,-13.2673,9.82424,8.223819,User_16,1,2,3,1
FocusIn,0.3621278,0.3376338,-0.8688245,-13.24045,9.821289,8.235043,User_16,1,2,3,1
FocusIn,0.3632351,0.337381,-0.8684604,-13.24049,9.82128,8.235227,User_16,1,2,3,1
FocusIn,0.4412872,0.2996081,-0.8458657,-13.29559,9.823519,8.227276,User_16,1,2,3,1
FocusIn,0.4308957,0.3071657,-0.8485032,-13.27028,9.820686,8.242431,User_16,1,2,3,1
FocusIn,0.4909061,0.0414042,-0.8702225,-13.24678,9.813126,8.2523,User_16,1,2,3,1
FocusIn,0.7688068,-0.06096889,-0.6365439,-13.23427,9.807844,8.244714,User_16,1,2,3,1
FocusIn,0.4372792,-0.1142253,0.8920249,-12.94105,9.802611,8.34198,User_16,1,2,3,1
FocusIn,0.3727633,-0.124393,0.9195485,-12.9371,9.802801,8.36438,User_16,1,2,3,1
FocusIn,0.2710699,-0.1796026,0.9456404,-12.918,9.805678,8.358357,User_16,1,2,3,1
FocusIn,0.2652805,-0.1725306,0.9485924,-12.91749,9.805917,8.363883,User_16,1,2,3,1
FocusIn,0.2434303,-0.1596283,0.9566762,-12.90788,9.805448,8.375102,User_16,1,2,3,1
FocusIn,0.2258147,-0.1494663,0.962629,-12.91671,9.802898,8.393579,User_16,1,2,3,1
FocusIn,0.06818411,-0.122627,0.9900918,-12.88978,9.798431,8.398741,User_16,1,2,3,1
FocusIn,0.005235862,-0.08054023,0.996726,-12.88654,9.799829,8.399134,User_16,1,2,3,1
FocusIn,-0.03592566,-0.07016795,0.9968694,-12.88463,9.79984,8.405588,User_16,1,2,3,1
FocusIn,-0.0457197,-0.0653112,0.9968051,-12.88783,9.800443,8.409101,User_16,1,2,3,1
FocusIn,-0.05026485,-0.06514063,0.9965975,-12.88779,9.800548,8.409288,User_16,1,2,3,1
