focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,0.6519492,0.2178528,-0.726284,-13.01837,9.851351,8.680878,User_28,1,2,5,1
FocusIn,0.4564823,0.2043905,-0.8659229,-13.01411,9.849555,8.684088,User_28,1,2,5,1
FocusIn,0.3874559,0.227112,-0.8934662,-13.05692,9.843693,8.647305,User_28,1,2,5,1
FocusIn,0.298033,0.2201555,-0.9288154,-13.01417,9.849902,8.684807,User_28,1,2,5,1
FocusIn,0.1892551,0.241704,-0.9516982,-13.01398,9.850186,8.685865,User_28,1,2,5,1
FocusIn,0.187183,0.241574,-0.9521409,-13.01404,9.850183,8.685801,User_28,1,2,5,1
FocusIn,0.1731109,0.2387059,-0.9555315,-13.02059,9.850071,8.682416,User_28,1,2,5,1
FocusIn,0.1687409,0.2471123,-0.9541683,-13.0299,9.850377,8.678068,User_28,1,2,5,1
FocusIn,0.1688467,0.2420738,-0.9554378,-13.0291,9.850898,8.67883,User_28,1,2,5,1
FocusIn,0.1663528,0.2421849,-0.955847,-13.02933,9.850921,8.678716,User_28,1,2,5,1
FocusIn,0.137608,0.244759,-0.9597598,-13.05377,9.848332,8.666472,User_28,1,2,5,1
FocusIn,0.1352534,0.2448109,-0.9600812,-13.05403,9.848347,8.666412,User_28,1,2,5,1
FocusIn,0.1292351,0.2422699,-0.9615538,-13.07962,9.845839,8.655283,User_28,1,2,5,1
FocusIn,0.1265564,0.2422785,-0.9619079,-13.07996,9.845845,8.655279,User_28,1,2,5,1
FocusIn,0.1479822,0.2401566,-0.9593832,-13.05987,9.848314,8.666277,User_28,1,2,5,1
FocusIn,0.09638233,0.2492968,-0.9636037,-13.08347,9.847095,8.662043,User_28,1,2,5,1
FocusIn,-0.06014413,0.300822,-0.9517731,-13.05208,9.851687,8.673655,User_28,1,2,5,1
FocusIn,-0.09651711,0.3094961,-0.9459805,-13.09706,9.84809,8.660869,User_28,1,2,5,1
FocusIn,-0.04419565,0.2959684,-0.9541593,-13.06281,9.852633,8.671652,User_28,1,2,5,1
FocusIn,-0.04574982,0.2907317,-0.9556985,-13.06504,9.853773,8.671515,User_28,1,2,5,1
FocusIn,-0.2375013,0.5175838,-0.8219941,-13.15096,9.853261,8.658513,User_28,1,2,5,1
FocusIn,-0.1142884,0.56204,-0.8191633,-13.14344,9.856338,8.669762,User_28,1,2,5,1
FocusIn,-0.1747702,0.6677428,-0.7235606,-13.16848,9.856729,8.670197,User_28,1,2,5,1
FocusIn,-0.1629541,0.6520755,-0.7404249,-13.13636,9.859376,8.671183,User_28,1,2,5,1
FocusIn,-0.1224604,0.7418015,-0.6593264,-13.19151,9.864917,8.69124,User_28,1,2,5,1
FocusIn,-0.1042126,0.7912609,-0.6025094,-13.18991,9.869993,8.694527,User_28,1,2,5,1
FocusIn,0.03558839,0.8865007,-0.4613378,-13.19361,9.875212,8.700665,User_28,1,2,5,1
FocusIn,-0.04863839,0.9739509,-0.2214301,-13.05175,9.877853,8.730642,User_28,1,2,5,1
FocusIn,0.00412474,0.9977329,-0.06691063,-13.00689,9.869597,8.763104,User_28,1,2,5,1
FocusIn,-0.6765136,0.620724,-0.3962419,-12.97337,9.866357,8.755475,User_28,1,2,5,1
FocusIn,-0.7233448,0.5851147,-0.3665918,-12.95489,9.871656,8.726781,User_28,1,2,5,1
FocusIn,-0.7247891,0.5833815,-0.3665014,-12.95509,9.871685,8.726442,User_28,1,2,5,1
FocusIn,-0.8199012,0.4362955,-0.3706452,-12.96348,9.871617,8.720496,User_28,1,2,5,1
FocusIn,-0.9153593,0.1388662,-0.37788,-12.97741,9.870285,8.714864,User_28,1,2,5,1
FocusIn,-0.8877833,0.1815266,-0.4229178,-12.98697,9.867536,8.70859,User_28,1,2,5,1
FocusIn,-0.9319068,-0.004661501,-0.362626,-13.0305,9.862665,8.702627,User_28,1,2,5,1
FocusIn,-0.9306566,0.0176297,-0.3654385,-13.08515,9.855637,8.718789,User_28,1,2,5,1
