focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,0.03441585,-0.1647539,-0.9857209,-12.60746,9.724303,8.46551,User_30,1,2,3,1
FocusIn,0.05976391,0.05196603,-0.9968477,-12.62329,9.72458,8.462796,User_30,1,2,3,1
FocusIn,0.02652863,0.005938827,-0.9996184,-12.60256,9.726139,8.467115,User_30,1,2,3,1
FocusIn,0.07366272,0.02577968,-0.9969453,-12.6295,9.725426,8.463721,User_30,1,2,3,1
FocusIn,0.1084193,0.04969853,-0.9928572,-12.6527,9.726873,8.460871,User_30,1,2,3,1
FocusIn,0.1115353,0.04662795,-0.9926653,-12.6511,9.727804,8.461285,User_30,1,2,3,1
FocusIn,0.122457,0.05834004,-0.9907563,-12.65133,9.728819,8.461498,User_30,1,2,3,1
FocusIn,0.1788855,0.1695827,-0.9691338,-12.65214,9.730647,8.462296,User_30,1,2,3,1
FocusIn,0.1024878,0.1044729,-0.989221,-12.59495,9.733082,8.473266,User_30,1,2,3,1
FocusIn,0.1054335,0.1130796,-0.9879651,-12.59758,9.733322,8.473063,User_30,1,2,3,1
FocusIn,0.1294063,0.1076944,-0.9857191,-12.61325,9.733515,8.472672,User_30,1,2,3,1
FocusIn,0.1783305,0.1377451,-0.9742735,-12.64589,9.73258,8.468229,User_30,1,2,3,1
FocusIn,0.1782299,0.1379763,-0.9742591,-12.64618,9.732656,8.468122,User_30,1,2,3,1
FocusIn,0.1739808,0.1316291,-0.9759036,-12.65205,9.732669,8.467986,User_30,1,2,3,1
FocusIn,0.1810957,0.1367787,-0.9739037,-12.6503,9.732908,8.468841,User_30,1,2,3,1
FocusIn,0.08506157,0.169661,-0.9818111,-12.6464,9.733102,8.471602,User_30,1,2,3,1
FocusIn,0.03727871,0.1294898,-0.9908763,-12.62831,9.733734,8.475173,User_30,1,2,3,1
FocusIn,-0.02590306,0.1016701,-0.9944676,-12.59243,9.735049,8.481379,User_30,1,2,3,1
FocusIn,0.01261807,0.1251741,-0.9920459,-12.61815,9.733942,8.478286,User_30,1,2,3,1
FocusIn,0.01235563,0.1221491,-0.992429,-12.62183,9.733754,8.478068,User_30,1,2,3,1
FocusIn,0.03444323,0.1345487,-0.9903044,-12.63876,9.732698,8.47579,User_30,1,2,3,1
FocusIn,-0.1245423,0.09977052,-0.9871758,-12.61888,9.733339,8.479001,User_30,1,2,3,1
FocusIn,-0.1616904,0.07348199,-0.9840938,-12.59547,9.734599,8.482104,User_30,1,2,3,1
FocusIn,-0.1154523,0.09256783,-0.988982,-12.63,9.733182,8.477575,User_30,1,2,3,1
FocusIn,-0.1537074,0.06996816,-0.985631,-12.6046,9.734181,8.48125,User_30,1,2,3,1
FocusIn,-0.1591219,0.07817895,-0.9841434,-12.60436,9.734333,8.481526,User_30,1,2,3,1
FocusIn,-0.1384023,0.07453132,-0.9875574,-12.61595,9.733936,8.480888,User_30,1,2,3,1
FocusIn,-0.03322209,0.09623249,-0.9947965,-12.64359,9.733027,8.477494,User_30,1,2,3,1
FocusIn,0.07069737,0.03574234,-0.9968514,-12.64042,9.732776,8.478031,User_30,1,2,3,1
FocusIn,0.0704205,0.03557704,-0.9968768,-12.64045,9.732772,8.478039,User_30,1,2,3,1
FocusIn,0.1100361,-0.01706887,-0.9937742,-12.62537,9.733248,8.47884,User_30,1,2,3,1
FocusIn,0.08832102,-0.03509121,-0.9954636,-12.61642,9.733482,8.479501,User_30,1,2,3,1
FocusIn,0.1482139,-0.002063646,-0.9889424,-12.65124,9.732566,8.476261,User_30,1,2,3,1
FocusIn,0.09904718,-0.04391321,-0.9941038,-12.616,9.733618,8.479353,User_30,1,2,3,1
FocusIn,0.09584344,-0.0501153,-0.9941255,-12.61331,9.733674,8.479366,User_30,1,2,3,1
FocusIn,0.327115,-0.1157835,-0.9378519,-12.6276,9.733026,8.479836,User_30,1,2,3,1
FocusIn,0.3270078,-0.1024625,-0.9394463,-12.63323,9.732788,8.479755,User_30,1,2,3,1
FocusIn,0.1101437,-0.1424872,-0.9836463,-12.62569,9.731303,8.482258,User_30,1,2,3,1
FocusIn,0.03686256,-0.1681457,-0.9850573,-12.59688,9.73449,8.481922,User_30,1,2,3,1
FocusIn,0.0250685,-0.1771289,-0.9838548,-12.59699,9.734895,8.481782,User_30,1,2,3,1
FocusIn,0.04716847,-0.08321743,-0.9954014,-12.59726,9.739147,8.487642,User_30,1,2,3,1
FocusIn,0.07407458,-0.08945724,-0.9932231,-12.60788,9.738883,8.487753,User_30,1,2,3,1
FocusIn,0.1353309,-0.07024875,-0.9882919,-12.65698,9.736925,8.490535,User_30,1,2,3,1
FocusIn,0.1434844,-0.05485677,-0.9881184,-12.65701,9.737554,8.491204,User_30,1,2,3,1
FocusIn,0.1280377,-0.05000981,-0.9904928,-12.65583,9.738358,8.491843,User_30,1,2,3,1
FocusIn,0.1001212,0.03026298,-0.9944971,-12.65928,9.739988,8.493406,User_30,1,2,3,1
FocusIn,0.08237036,0.05445861,-0.9951002,-12.65772,9.738049,8.495446,User_30,1,2,3,1
FocusIn,0.0818425,0.05435263,-0.9951496,-12.65775,9.738024,8.495462,User_30,1,2,3,1
FocusIn,-0.03282392,0.03262779,-0.9989179,-12.63541,9.738139,8.491117,User_30,1,2,3,1
FocusIn,-0.1662789,0.02423893,-0.9857712,-12.60219,9.738696,8.484274,User_30,1,2,3,1
FocusIn,-0.1916923,0.04450072,-0.9804335,-12.60179,9.738072,8.483823,User_30,1,2,3,1
FocusIn,-0.1911433,0.05020319,-0.9802657,-12.60682,9.737692,8.484996,User_30,1,2,3,1
FocusIn,-0.1914834,0.0498997,-0.9802148,-12.60684,9.737663,8.484994,User_30,1,2,3,1
FocusIn,-0.1130195,0.06973886,-0.9911375,-12.65138,9.736301,8.494489,User_30,1,2,3,1
FocusIn,-0.105524,0.05595396,-0.9928322,-12.65106,9.736085,8.494414,User_30,1,2,3,1
FocusIn,-0.1338448,0.05979753,-0.9891856,-12.6408,9.735465,8.491712,User_30,1,2,3,1
FocusIn,-0.1118748,0.04479043,-0.9926989,-12.64988,9.734961,8.494079,User_30,1,2,3,1
FocusIn,-0.1104892,0.07525435,-0.9910151,-12.65493,9.734538,8.49423,User_30,1,2,3,1
FocusIn,-0.1233072,0.07142053,-0.9897868,-12.65037,9.734674,8.492887,User_30,1,2,3,1
FocusIn,-0.08054455,0.1108703,-0.9905596,-12.65311,9.73449,8.490616,User_30,1,2,3,1
FocusIn,-0.07999683,0.1107169,-0.9906212,-12.65307,9.734532,8.490494,User_30,1,2,3,1
FocusIn,-0.08396237,0.1096971,-0.9904015,-12.65323,9.734424,8.48916,User_30,1,2,3,1
FocusIn,-0.1217674,0.1130609,-0.9860941,-12.64659,9.733492,8.487638,User_30,1,2,3,1
FocusIn,-0.07910006,0.1342811,-0.9877785,-12.65125,9.732836,8.487479,User_30,1,2,3,1
FocusIn,-0.1102842,0.1462008,-0.9830763,-12.65172,9.732151,8.488156,User_30,1,2,3,1
FocusIn,-0.113719,0.1410703,-0.9834365,-12.65389,9.730508,8.489768,User_30,1,2,3,1
FocusIn,-0.07047696,0.1243546,-0.9897192,-12.65755,9.730358,8.489539,User_30,1,2,3,1
FocusIn,-0.07379506,0.1044962,-0.9917771,-12.65752,9.73046,8.488081,User_30,1,2,3,1
FocusIn,-0.1578148,0.1135126,-0.9809167,-12.6057,9.73053,8.469013,User_30,1,2,3,1
FocusIn,-0.1827157,0.1239942,-0.9753054,-12.61685,9.73015,8.472322,User_30,1,2,3,1
FocusIn,-0.08767743,0.1962961,-0.9766069,-12.65645,9.7294,8.482975,User_30,1,2,3,1
FocusIn,-0.06775654,0.1998143,-0.9774832,-12.65575,9.728964,8.482512,User_30,1,2,3,1
FocusIn,-0.1328324,0.1988138,-0.9709783,-12.65624,9.728577,8.483089,User_30,1,2,3,1
FocusIn,-0.09563226,0.1733435,-0.9801966,-12.65694,9.72805,8.483404,User_30,1,2,3,1
FocusIn,-0.09846104,0.2128395,-0.972107,-12.65219,9.728889,8.48123,User_30,1,2,3,1
FocusIn,-0.09839419,0.2130317,-0.9720717,-12.65222,9.728918,8.481195,User_30,1,2,3,1
FocusIn,-0.1926593,0.1127619,-0.9747579,-12.59967,9.73021,8.467283,User_30,1,2,3,1
FocusIn,-0.1369335,0.1990459,-0.9703717,-12.65611,9.7288,8.482838,User_30,1,2,3,1
FocusIn,-0.100386,0.2342458,-0.966976,-12.65041,9.728753,8.481932,User_30,1,2,3,1
FocusIn,-0.09427589,0.1661064,-0.9815856,-12.64522,9.728662,8.480362,User_30,1,2,3,1
FocusIn,-0.0595095,0.2003652,-0.9778958,-12.65622,9.728275,8.482591,User_30,1,2,3,1
FocusIn,-0.1934119,0.1119362,-0.9747023,-12.59806,9.729992,8.46501,User_30,1,2,3,1
FocusIn,-0.1786051,0.08533435,-0.9802027,-12.59728,9.729445,8.465974,User_30,1,2,3,1
FocusIn,-0.242124,0.05543154,-0.9686553,-12.60317,9.729088,8.467913,User_30,1,2,3,1
FocusIn,-0.2427478,0.05494456,-0.968527,-12.60322,9.72907,8.46792,User_30,1,2,3,1
FocusIn,-0.1933526,0.1254292,-0.9730668,-12.59918,9.730408,8.473287,User_30,1,2,3,1
FocusIn,-0.1778879,0.09676546,-0.9792786,-12.59824,9.72918,8.465014,User_30,1,2,3,1
FocusIn,-0.1640614,0.1197369,-0.9791475,-12.6002,9.72881,8.466104,User_30,1,2,3,1
FocusIn,-0.1530423,0.103916,-0.9827274,-12.62481,9.728522,8.472075,User_30,1,2,3,1
FocusIn,-0.2244687,-0.05494202,-0.9729167,-12.59942,9.729403,8.465567,User_30,1,2,3,1
FocusIn,-0.1938335,0.03895644,-0.980257,-12.60835,9.729625,8.467093,User_30,1,2,3,1
FocusIn,-0.1989832,0.03365429,-0.9794218,-12.60545,9.730434,8.471088,User_30,1,2,3,1
FocusIn,-0.2002266,0.01415094,-0.9796385,-12.60147,9.729911,8.461715,User_30,1,2,3,1
FocusIn,-0.2001108,-0.02394174,-0.9794802,-12.61239,9.728974,8.467361,User_30,1,2,3,1
FocusIn,-0.1674257,-0.01308349,-0.985793,-12.63871,9.729188,8.47314,User_30,1,2,3,1
FocusIn,-0.2353713,-0.02489421,-0.971581,-12.60553,9.72935,8.462866,User_30,1,2,3,1
FocusIn,-0.1745707,0.1105145,-0.9784168,-12.62211,9.730082,8.466331,User_30,1,2,3,1
FocusIn,-0.2135572,0.03565293,-0.9762796,-12.60379,9.730962,8.461962,User_30,1,2,3,1
FocusIn,-0.1957065,0.06217436,-0.9786776,-12.60337,9.731813,8.463618,User_30,1,2,3,1
FocusIn,-0.2110731,0.05517459,-0.9758993,-12.60373,9.732029,8.463626,User_30,1,2,3,1
FocusIn,-0.2343502,0.07601672,-0.9691607,-12.60364,9.732099,8.464568,User_30,1,2,3,1
FocusIn,-0.1914439,0.07840172,-0.9783583,-12.60552,9.732152,8.464809,User_30,1,2,3,1
FocusIn,-0.2198478,0.05338565,-0.974066,-12.60604,9.732377,8.465896,User_30,1,2,3,1
FocusIn,-0.1845056,0.1303423,-0.9741428,-12.62477,9.731371,8.471182,User_30,1,2,3,1
FocusIn,-0.1918864,0.1129349,-0.9748837,-12.61805,9.731696,8.471264,User_30,1,2,3,1
FocusIn,-0.2063339,0.09296854,-0.9740523,-12.60645,9.732634,8.469298,User_30,1,2,3,1
FocusIn,-0.2679353,0.1079534,-0.9573636,-12.60898,9.733138,8.470572,User_30,1,2,3,1
FocusIn,-0.2202417,0.124941,-0.9673963,-12.61587,9.733548,8.472566,User_30,1,2,3,1
FocusIn,-0.2376472,0.05784051,-0.9696154,-12.59719,9.734443,8.471681,User_30,1,2,3,1
FocusIn,-0.1358918,0.2024131,-0.9698233,-12.61601,9.734911,8.479953,User_30,1,2,3,1
FocusIn,-0.2737952,0.07532026,-0.9588219,-12.58984,9.734076,8.469106,User_30,1,2,3,1
FocusIn,-0.08667299,0.3457852,-0.9342835,-12.64577,9.735295,8.48182,User_30,1,2,3,1
FocusIn,-0.07714149,0.337192,-0.9382643,-12.64588,9.734544,8.481898,User_30,1,2,3,1
FocusIn,-0.168028,0.1981589,-0.9656444,-12.5867,9.731552,8.469061,User_30,1,2,3,1
FocusIn,-0.2381609,0.0435503,-0.9702438,-12.5908,9.732169,8.476189,User_30,1,2,3,1
FocusIn,-0.2797708,0.03422796,-0.959439,-12.5912,9.732268,8.480991,User_30,1,2,3,1
FocusIn,-0.1536661,0.2677782,-0.9511405,-12.63574,9.732253,8.505165,User_30,1,2,3,1
FocusIn,-0.4044783,0.1744891,-0.8977441,-12.61604,9.732731,8.49534,User_30,1,2,3,1
FocusIn,-0.4953298,0.233662,-0.836684,-12.61438,9.732515,8.494746,User_30,1,2,3,1
FocusIn,-0.4701626,0.2816526,-0.8364267,-12.63101,9.731183,8.502191,User_30,1,2,3,1
FocusIn,-0.3743087,0.2238263,-0.8998749,-12.64224,9.727912,8.524848,User_30,1,2,3,1
FocusIn,-0.2716056,0.3211495,-0.9072328,-12.65321,9.723157,8.508881,User_30,1,2,3,1
FocusIn,-0.662453,0.2937251,-0.6891081,-12.65019,9.723733,8.521316,User_30,1,2,3,1
FocusIn,-0.6349445,0.3379133,-0.694725,-12.65114,9.723811,8.522684,User_30,1,2,3,1
FocusIn,-0.6360483,0.3376696,-0.6938334,-12.65126,9.72381,8.522763,User_30,1,2,3,1
FocusIn,-0.6391162,0.2312094,-0.7335246,-12.65329,9.724545,8.523568,User_30,1,2,3,1
FocusIn,-0.567705,0.1759886,-0.8041954,-12.65583,9.726594,8.519739,User_30,1,2,3,1
FocusIn,-0.5976228,0.2227126,-0.7702103,-12.6565,9.726744,8.516502,User_30,1,2,3,1
FocusIn,-0.6474345,0.2889273,-0.7052225,-12.6597,9.726278,8.517552,User_30,1,2,3,1
FocusIn,-0.5944483,0.1721119,-0.7854854,-12.66221,9.726525,8.512949,User_30,1,2,3,1
FocusIn,-0.4350263,0.3634819,-0.8237744,-12.66811,9.724799,8.501749,User_30,1,2,3,1
FocusIn,-0.466054,0.192934,-0.8634551,-12.64852,9.728404,8.484047,User_30,1,2,3,1
FocusIn,-0.3818624,0.2665665,-0.8849376,-12.67767,9.727846,8.496487,User_30,1,2,3,1
FocusIn,-0.6583163,0.2148658,-0.7214135,-12.65445,9.728678,8.47532,User_30,1,2,3,1
FocusIn,-0.1486245,0.07901311,-0.9857237,-12.65753,9.728199,8.46466,User_30,1,2,3,1
FocusIn,-0.1817773,0.09207956,-0.9790061,-12.64562,9.729579,8.456403,User_30,1,2,3,1
FocusIn,-0.1817423,0.09213932,-0.979007,-12.64539,9.729534,8.456592,User_30,1,2,3,1
FocusIn,-0.08115261,0.07796442,-0.9936362,-12.68503,9.726854,8.478253,User_30,1,2,3,1
FocusIn,-0.08105426,0.0780059,-0.993641,-12.6851,9.726849,8.478251,User_30,1,2,3,1
FocusIn,-0.08097424,0.07803845,-0.993645,-12.68516,9.726847,8.478249,User_30,1,2,3,1
FocusIn,-0.1406916,0.07254957,-0.9873886,-12.66216,9.728526,8.465256,User_30,1,2,3,1
FocusIn,-0.1408242,0.07252192,-0.9873717,-12.66223,9.728543,8.465219,User_30,1,2,3,1
FocusIn,-0.2326896,0.009739181,-0.9724895,-12.639,9.730067,8.456373,User_30,1,2,3,1
FocusIn,-0.369666,0.06106156,-0.9271418,-12.64065,9.73018,8.445093,User_30,1,2,3,1
FocusIn,-0.4508722,0.1215853,-0.8842633,-12.65234,9.730095,8.462907,User_30,1,2,3,1
FocusIn,-0.5699662,0.05567032,-0.8197631,-12.6102,9.729994,8.454574,User_30,1,2,3,1
FocusIn,-0.5693078,0.0555766,-0.8202268,-12.6102,9.729979,8.454658,User_30,1,2,3,1
FocusIn,-0.4441613,0.06450351,-0.8936158,-12.6079,9.73072,8.464332,User_30,1,2,3,1
FocusIn,-0.5347987,0.2290057,-0.8133458,-12.60476,9.729813,8.480534,User_30,1,2,3,1
FocusIn,-0.5456225,0.1788766,-0.8187029,-12.63743,9.727632,8.480792,User_30,1,2,3,1
FocusIn,-0.481755,0.1041438,-0.870093,-12.6415,9.72743,8.480872,User_30,1,2,3,1
FocusIn,-0.4205555,0.2321312,-0.8770641,-12.64165,9.727386,8.488252,User_30,1,2,3,1
FocusIn,-0.4414501,0.01541542,-0.8971465,-12.64074,9.728663,8.495264,User_30,1,2,3,1
FocusIn,-0.3709654,0.02232771,-0.9283624,-12.67089,9.727358,8.504139,User_30,1,2,3,1
FocusIn,-0.6193642,-0.1258221,-0.7749406,-12.62163,9.727933,8.476092,User_30,1,2,3,1
FocusIn,-0.6026734,0.04359915,-0.7967765,-12.61849,9.726404,8.479141,User_30,1,2,3,1
FocusIn,-0.6026447,0.04349202,-0.796804,-12.61849,9.726393,8.479187,User_30,1,2,3,1
FocusIn,-0.7320561,0.09469756,-0.6746253,-12.64125,9.724895,8.490277,User_30,1,2,3,1
FocusIn,-0.7654834,0.002021041,-0.6434281,-12.61962,9.72579,8.475074,User_30,1,2,3,1
FocusIn,-0.754985,0.007538231,-0.6556854,-12.6199,9.726542,8.476389,User_30,1,2,3,1
FocusIn,-0.7703128,-0.01853207,-0.6373719,-12.61985,9.726953,8.477329,User_30,1,2,3,1
FocusIn,-0.7545428,-0.02848279,-0.6556194,-12.62095,9.727314,8.476706,User_30,1,2,3,1
FocusIn,-0.7489975,-0.03285126,-0.6617499,-12.62035,9.727953,8.479469,User_30,1,2,3,1
FocusIn,-0.7328997,-0.04190035,-0.6790361,-12.62115,9.727841,8.480884,User_30,1,2,3,1
FocusIn,-0.8483251,-0.008932434,-0.5293711,-12.61848,9.727871,8.483273,User_30,1,2,3,1
FocusIn,-0.8484182,0.1293931,-0.5132454,-12.66122,9.72471,8.525778,User_30,1,2,3,1
FocusIn,-0.8829217,-0.02028947,-0.4690423,-12.62071,9.729338,8.485597,User_30,1,2,3,1
FocusIn,-0.6971391,-0.07184635,-0.7133185,-12.6395,9.726792,8.509015,User_30,1,2,3,1
FocusIn,-0.6496257,-0.04192011,-0.7590946,-12.65596,9.724172,8.533304,User_30,1,2,3,1
FocusIn,-0.6715791,-0.05762179,-0.7386847,-12.65222,9.724194,8.530416,User_30,1,2,3,1
FocusIn,-0.671715,-0.0576871,-0.738556,-12.6522,9.724195,8.530407,User_30,1,2,3,1
FocusIn,-0.6869834,-0.05910542,-0.7242491,-12.64899,9.724443,8.52619,User_30,1,2,3,1
FocusIn,-0.6871439,-0.06099116,-0.7239449,-12.64691,9.724458,8.524778,User_30,1,2,3,1
FocusIn,-0.6806077,-0.06848736,-0.729417,-12.64767,9.724141,8.526884,User_30,1,2,3,1
FocusIn,-0.6770273,-0.06604035,-0.732981,-12.65122,9.723282,8.533891,User_30,1,2,3,1
FocusIn,-0.754099,-0.07354136,-0.6526139,-12.62026,9.727901,8.49299,User_30,1,2,3,1
FocusIn,-0.6119106,-0.100855,-0.7844537,-12.64638,9.723749,8.535932,User_30,1,2,3,1
FocusIn,-0.6318052,-0.1445488,-0.7615117,-12.63045,9.725374,8.516862,User_30,1,2,3,1
FocusIn,-0.6723973,-0.1656715,-0.7214088,-12.60399,9.72776,8.491299,User_30,1,2,3,1
FocusIn,-0.6195782,-0.06869083,-0.7819173,-12.6415,9.722339,8.53845,User_30,1,2,3,1
FocusIn,-0.6265872,-0.06404357,-0.7766969,-12.64102,9.72224,8.538935,User_30,1,2,3,1
FocusIn,-0.6272428,-0.06827777,-0.7758173,-12.64054,9.722069,8.537651,User_30,1,2,3,1
FocusIn,-0.627179,-0.06833832,-0.7758636,-12.64054,9.722059,8.537665,User_30,1,2,3,1
FocusIn,-0.6363409,-0.07298437,-0.7679424,-12.6364,9.722432,8.533109,User_30,1,2,3,1
FocusIn,-0.7010195,-0.07799671,-0.708856,-12.61447,9.724891,8.506415,User_30,1,2,3,1
FocusIn,-0.7009366,-0.07800775,-0.708937,-12.61426,9.72482,8.50659,User_30,1,2,3,1
FocusIn,-0.6939803,-0.07216755,-0.7163615,-12.61708,9.724444,8.510101,User_30,1,2,3,1
FocusIn,-0.6939735,-0.07217367,-0.7163675,-12.61707,9.724427,8.510112,User_30,1,2,3,1
FocusIn,-0.6247675,-0.06430696,-0.7781394,-12.64026,9.72153,8.538118,User_30,1,2,3,1
FocusIn,-0.6275796,-0.05756776,-0.7764096,-12.64041,9.721662,8.538455,User_30,1,2,3,1
FocusIn,-0.6215997,-0.05608557,-0.7813118,-12.64138,9.721622,8.539144,User_30,1,2,3,1
FocusIn,-0.6342469,-0.08335753,-0.7686044,-12.63986,9.721485,8.53841,User_30,1,2,3,1
FocusIn,-0.6341688,-0.08333506,-0.7686713,-12.63985,9.721484,8.538411,User_30,1,2,3,1
FocusIn,-0.6483094,-0.09796023,-0.7550368,-12.63877,9.722568,8.529384,User_30,1,2,3,1
FocusIn,-0.6026933,-0.007828802,-0.7979204,-12.64204,9.722777,8.530514,User_30,1,2,3,1
FocusIn,-0.6023372,0.02633196,-0.7977871,-12.64146,9.723322,8.529198,User_30,1,2,3,1
FocusIn,-0.8439485,0.0677624,-0.5320975,-12.61575,9.728419,8.512617,User_30,1,2,3,1
FocusIn,-0.8426765,0.06805828,-0.5340697,-12.61058,9.728373,8.512437,User_30,1,2,3,1
FocusIn,-0.8231537,0.08237782,-0.5618053,-12.62485,9.726549,8.528506,User_30,1,2,3,1
FocusIn,-0.8604703,0.04647407,-0.5073563,-12.59686,9.728921,8.507638,User_30,1,2,3,1
FocusIn,-0.7076774,0.005038624,-0.706507,-12.62708,9.724343,8.539191,User_30,1,2,3,1
FocusIn,-0.703673,0.008874184,-0.7104566,-12.63074,9.723887,8.542842,User_30,1,2,3,1
FocusIn,-0.7392665,-0.0387931,-0.6722892,-12.59622,9.727877,8.508998,User_30,1,2,3,1
FocusIn,-0.7388895,-0.03622121,-0.6728493,-12.59558,9.728153,8.507546,User_30,1,2,3,1
FocusIn,-0.7284359,-0.02495965,-0.6846525,-12.60566,9.727065,8.519402,User_30,1,2,3,1
FocusIn,-0.7078165,-0.001582975,-0.7063898,-12.61867,9.725743,8.534011,User_30,1,2,3,1
FocusIn,-0.7010308,-0.004382415,-0.7131059,-12.62375,9.725368,8.538605,User_30,1,2,3,1
FocusIn,-0.699661,-0.02087734,-0.7141517,-12.62229,9.725425,8.538013,User_30,1,2,3,1
FocusIn,-0.6952644,-0.01743489,-0.7185374,-12.62431,9.725297,8.538963,User_30,1,2,3,1
FocusIn,-0.7120741,-0.01219996,-0.7019779,-12.6107,9.726194,8.525157,User_30,1,2,3,1
FocusIn,-0.6916777,0.004281524,-0.7221765,-12.63087,9.724293,8.543199,User_30,1,2,3,1
FocusIn,-0.6849418,0.01249236,-0.728478,-12.63107,9.724331,8.543545,User_30,1,2,3,1
FocusIn,-0.6879873,-0.03606629,-0.7248197,-12.59089,9.727784,8.501153,User_30,1,2,3,1
FocusIn,-0.6500393,-0.01839352,-0.7596605,-12.61858,9.72649,8.529526,User_30,1,2,3,1
FocusIn,-0.7114388,-0.04083181,-0.7015538,-12.58764,9.723372,8.533079,User_30,1,2,3,1
FocusIn,-0.680269,-0.03374725,-0.7321841,-12.60102,9.721831,8.544515,User_30,1,2,3,1
FocusIn,-0.6319945,-0.01911844,-0.7747341,-12.62636,9.725249,8.530181,User_30,1,2,3,1
FocusIn,-0.6319416,-0.01919349,-0.7747754,-12.62638,9.725256,8.530151,User_30,1,2,3,1
FocusIn,-0.6255139,-0.02057334,-0.7799314,-12.63194,9.725776,8.529212,User_30,1,2,3,1
