focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,0.5701135,0.04640651,-0.8202328,-14.33052,9.772405,8.813492,User_9,2,3,4,2
FocusIn,0.2634944,0.04008919,-0.9638122,-14.3393,9.781837,8.812701,User_9,2,3,4,2
FocusIn,0.2451884,0.05157589,-0.9680878,-14.34005,9.781495,8.810618,User_9,2,3,4,2
FocusIn,0.2733425,0.04349185,-0.96092,-14.34046,9.781078,8.808756,User_9,2,3,4,2
FocusIn,0.4956753,0.09265348,-0.8635355,-14.3709,9.781659,8.766476,User_9,2,3,4,2
FocusIn,0.5609902,-0.01681691,-0.8276331,-14.34333,9.78048,8.806343,User_9,2,3,4,2
FocusIn,0.6694751,-0.0321491,-0.7421255,-14.34493,9.778127,8.804234,User_9,2,3,4,2
FocusIn,0.7489647,-0.02692761,-0.662043,-14.37201,9.779482,8.770447,User_9,2,3,4,2
FocusIn,0.7489715,-0.027161,-0.6620386,-14.37166,9.779552,8.772947,User_9,2,3,4,2
FocusIn,0.7623862,-0.03162893,-0.6463267,-14.37904,9.780496,8.764761,User_9,2,3,4,2
FocusIn,0.7679669,-0.02279652,-0.6400677,-14.37912,9.780496,8.764996,User_9,2,3,4,2
FocusIn,0.7608352,-0.02803557,-0.6483205,-14.37683,9.780336,8.769007,User_9,2,3,4,2
FocusIn,0.7628464,-0.02595444,-0.6460384,-14.37661,9.780343,8.7701,User_9,2,3,4,2
FocusIn,0.7064492,-0.08767434,-0.7023097,-14.35098,9.776887,8.816298,User_9,2,3,4,2
FocusIn,0.696475,-0.1036623,-0.7100425,-14.35092,9.776616,8.816855,User_9,2,3,4,2
FocusIn,0.7872427,-0.05038697,-0.6145589,-14.37595,9.775932,8.778558,User_9,2,3,4,2
FocusIn,0.6873835,0.2209421,-0.6918541,-14.33641,9.802924,8.762424,User_9,2,3,4,2
FocusIn,0.6506336,0.2284387,-0.7241988,-14.33763,9.803884,8.761592,User_9,2,3,4,2
FocusIn,0.4723639,0.1976364,-0.8589404,-14.34344,9.80687,8.760567,User_9,2,3,4,2
FocusIn,0.5563536,0.2361314,-0.7966805,-14.38337,9.814178,8.732682,User_9,2,3,4,2
FocusIn,0.5151891,0.2529795,-0.8188722,-14.38999,9.814167,8.728059,User_9,2,3,4,2
FocusIn,0.1775956,0.1183768,-0.9769397,-14.35609,9.814277,8.76994,User_9,2,3,4,2
FocusIn,0.1799215,0.1207205,-0.9762301,-14.37963,9.813832,8.747881,User_9,2,3,4,2
FocusIn,0.2034722,0.1806359,-0.9622623,-14.40184,9.813337,8.730783,User_9,2,3,4,2
FocusIn,0.2299123,0.1445716,-0.9623996,-14.39341,9.812752,8.739313,User_9,2,3,4,2
FocusIn,0.1448028,0.07618414,-0.986509,-14.36603,9.811409,8.755024,User_9,2,3,4,2
FocusIn,0.159165,0.09615639,-0.9825494,-14.37199,9.810851,8.750257,User_9,2,3,4,2
FocusIn,0.3127641,0.1384483,-0.9396734,-14.41748,9.811034,8.72544,User_9,2,3,4,2
FocusIn,-0.09726434,-0.01694877,-0.9950987,-14.50201,9.781148,8.683509,User_9,2,3,4,2
FocusIn,-0.4094792,-0.09881804,-0.9069349,-14.4948,9.773971,8.672305,User_9,2,3,4,2
FocusIn,-0.6089389,-0.1821359,-0.7720104,-14.57995,9.753304,8.672205,User_9,2,3,4,2
FocusIn,-0.6045255,-0.189005,-0.7738293,-14.57817,9.752585,8.672975,User_9,2,3,4,2
FocusIn,-0.8492388,-0.3260904,-0.4152605,-14.55743,9.750026,8.666977,User_9,2,3,4,2
FocusIn,-0.8783084,-0.3404844,-0.3355979,-14.53415,9.744999,8.657503,User_9,2,3,4,2
FocusIn,-0.8503608,-0.294285,-0.4361993,-14.54893,9.739305,8.685216,User_9,2,3,4,2
FocusIn,-0.4584768,-0.8874446,0.04727004,-14.55518,9.686819,8.698298,User_9,2,3,4,2
FocusIn,-0.5301901,-0.8453943,-0.06478653,-14.57778,9.668206,8.730303,User_9,2,3,4,2
FocusIn,-0.4777736,-0.8755586,0.07136322,-14.57183,9.65598,8.682904,User_9,2,3,4,2
FocusIn,-0.5391955,-0.8409948,-0.04434647,-14.61623,9.641615,8.738132,User_9,2,3,4,2
FocusIn,-0.5189645,-0.8547443,-0.007499975,-14.61543,9.640023,8.714567,User_9,2,3,4,2
FocusIn,-0.5213851,-0.8532152,-0.01296316,-14.62116,9.638485,8.716032,User_9,2,3,4,2
FocusIn,-0.5148405,-0.857245,0.00788613,-14.62497,9.637036,8.711329,User_9,2,3,4,2
FocusIn,-0.4290742,-0.7977369,0.4236468,-14.65295,9.626922,8.705146,User_9,2,3,4,2
FocusIn,-0.3372447,-0.7458169,0.5744476,-14.53442,9.642786,8.755827,User_9,2,3,4,2
FocusIn,-0.3695632,-0.8669233,0.3344211,-14.56899,9.633709,8.706761,User_9,2,3,4,2
FocusIn,-0.504005,-0.8497164,0.15471,-14.55618,9.638681,8.733933,User_9,2,3,4,2
