focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,0.4446318,-0.01362668,-0.895605,-13.17494,9.941048,8.467669,User_21,2,2,3,2
FocusIn,0.213336,0.04162285,-0.9760823,-13.14805,9.946959,8.478753,User_21,2,2,3,2
FocusIn,0.2286129,0.0487719,-0.9722805,-13.17076,9.943028,8.46887,User_21,2,2,3,2
FocusIn,0.2267876,0.04884947,-0.9727111,-13.17175,9.942914,8.46816,User_21,2,2,3,2
FocusIn,0.2311754,-0.1341208,-0.9636141,-13.16433,9.946301,8.474496,User_21,2,2,3,2
FocusIn,0.223177,-0.1378339,-0.9649696,-13.16218,9.94683,8.475003,User_21,2,2,3,2
FocusIn,0.2198181,-0.1342711,-0.9662488,-13.16381,9.947006,8.475017,User_21,2,2,3,2
FocusIn,0.1176736,-0.08248848,-0.9896144,-13.16537,9.947718,8.474734,User_21,2,2,3,2
FocusIn,-0.01901488,0.04482216,-0.9988123,-13.1764,9.947511,8.473503,User_21,2,2,3,2
FocusIn,-0.1259639,0.1552209,-0.9798091,-13.17799,9.948952,8.472941,User_21,2,2,3,2
FocusIn,-0.1585808,0.1571715,-0.9747487,-13.15167,9.954783,8.475461,User_21,2,2,3,2
FocusIn,-0.1469251,0.1386935,-0.979363,-13.15197,9.956172,8.476144,User_21,2,2,3,2
FocusIn,-0.1491723,0.1401116,-0.9788214,-13.15213,9.95628,8.476146,User_21,2,2,3,2
FocusIn,-0.1782574,0.3189318,-0.9308442,-13.20465,9.959862,8.482623,User_21,2,2,3,2
FocusIn,-0.1916099,0.3116222,-0.9306709,-13.18248,9.967008,8.484239,User_21,2,2,3,2
FocusIn,-0.1977125,0.3316045,-0.9224522,-13.17295,9.970379,8.48411,User_21,2,2,3,2
FocusIn,0.007309454,0.548722,-0.8359622,-13.22812,9.966483,8.491561,User_21,2,2,3,2
FocusIn,0.06146409,0.7923179,-0.6069874,-13.17108,9.995852,8.52787,User_21,2,2,3,2
FocusIn,0.06593342,0.7929198,-0.6057262,-13.17585,9.995124,8.528028,User_21,2,2,3,2
FocusIn,0.06758165,0.7976801,-0.5992769,-13.18112,9.994989,8.53891,User_21,2,2,3,2
FocusIn,0.1307651,0.7971085,-0.5894777,-13.18663,9.993947,8.539105,User_21,2,2,3,2
FocusIn,0.1284051,0.7993283,-0.5870038,-13.18392,9.994393,8.540799,User_21,2,2,3,2
FocusIn,-0.05679591,0.772935,-0.6319245,-13.15168,9.999661,8.548068,User_21,2,2,3,2
FocusIn,-0.03329739,0.7746149,-0.6315466,-13.18188,9.994539,8.541885,User_21,2,2,3,2
FocusIn,-0.03327829,0.775863,-0.6300155,-13.18501,9.994159,8.540443,User_21,2,2,3,2
FocusIn,-0.03009018,0.7721689,-0.6346797,-13.18507,9.99393,8.538329,User_21,2,2,3,2
FocusIn,0.1917124,-0.01347047,-0.9813399,-13.1666,9.967579,8.475539,User_21,2,2,3,2
FocusIn,0.1956079,-0.04294487,-0.9797367,-13.15919,9.961363,8.471626,User_21,2,2,3,2
FocusIn,0.2039798,-0.04779126,-0.977795,-13.16551,9.956345,8.468436,User_21,2,2,3,2
FocusIn,0.2145834,-0.2277284,-0.9497844,-13.18784,9.934946,8.448641,User_21,2,2,3,2
FocusIn,0.20561,-0.1849699,-0.9609787,-13.1877,9.934,8.446424,User_21,2,2,3,2
FocusIn,0.08535425,-0.1629523,-0.9829314,-13.16316,9.936297,8.451173,User_21,2,2,3,2
FocusIn,-0.0179673,-0.1108012,-0.9936765,-13.14792,9.93826,8.452762,User_21,2,2,3,2
FocusIn,-0.07893837,-0.1106159,-0.990711,-13.14949,9.93888,8.453787,User_21,2,2,3,2
FocusIn,-0.5754486,-0.1341355,-0.8067482,-13.20211,9.937975,8.460292,User_21,2,2,3,2
FocusIn,-0.6253635,-0.1337318,-0.7687826,-13.20764,9.93766,8.460774,User_21,2,2,3,2
FocusIn,-0.6653726,-0.140394,-0.7331769,-13.18915,9.940513,8.454189,User_21,2,2,3,2
FocusIn,-0.6428912,-0.1356122,-0.7538554,-13.1907,9.940854,8.452102,User_21,2,2,3,2
FocusIn,-0.6390955,-0.1323627,-0.757633,-13.21894,9.939104,8.461051,User_21,2,2,3,2
FocusIn,-0.6127829,-0.140856,-0.7775841,-13.24091,9.938081,8.475191,User_21,2,2,3,2
FocusIn,-0.7934231,-0.06375086,-0.6052916,-13.22275,9.94403,8.458889,User_21,2,2,3,2
FocusIn,-0.8402267,-0.02618087,-0.5415764,-13.23275,9.947755,8.463887,User_21,2,2,3,2
FocusIn,-0.8397417,-0.01393125,-0.5427967,-13.24394,9.9475,8.471988,User_21,2,2,3,2
FocusIn,-0.8381727,-0.01405894,-0.545203,-13.24489,9.949089,8.471211,User_21,2,2,3,2
FocusIn,-0.9669509,0.2060327,-0.1501326,-13.25311,9.961902,8.473624,User_21,2,2,3,2
FocusIn,-0.9129632,0.4063328,-0.03703457,-13.26766,9.969296,8.514032,User_21,2,2,3,2
FocusIn,-0.9194766,0.3872813,-0.06755973,-13.2737,9.966297,8.538086,User_21,2,2,3,2
FocusIn,-0.9124539,0.3928041,-0.1145663,-13.2435,9.971288,8.55383,User_21,2,2,3,2
FocusIn,-0.9126145,0.3867429,-0.1324155,-13.22643,9.97183,8.56918,User_21,2,2,3,2
FocusIn,-0.8465369,0.4161734,-0.3319112,-13.22831,9.969893,8.585746,User_21,2,2,3,2
FocusIn,-0.7199934,0.4524375,-0.5262044,-13.23745,9.971177,8.572985,User_21,2,2,3,2
FocusIn,-0.7107533,0.459689,-0.5324531,-13.24121,9.971744,8.568625,User_21,2,2,3,2
FocusIn,-0.7160276,0.4526127,-0.5314352,-13.24295,9.972432,8.56526,User_21,2,2,3,2
