focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,-0.5567574,0.6941059,-0.4562948,-13.96103,9.836231,9.52359,User_32,2,2,3,1
FocusIn,-0.520644,0.7027379,-0.4848417,-13.97908,9.835476,9.537049,User_32,2,2,3,1
FocusIn,-0.4593787,0.7161434,-0.5254309,-14.00642,9.834151,9.55769,User_32,2,2,3,1
FocusIn,-0.4758085,0.7773491,-0.4114791,-13.98989,9.841648,9.541216,User_32,2,2,3,1
FocusIn,-0.4964785,0.7785459,-0.383875,-13.98095,9.843674,9.531158,User_32,2,2,3,1
FocusIn,-0.4962988,0.7787382,-0.3837171,-13.98098,9.8437,9.531107,User_32,2,2,3,1
FocusIn,-0.496235,0.77566,-0.3899762,-13.98108,9.844233,9.52917,User_32,2,2,3,1
FocusIn,-0.4828055,0.7647383,-0.4266749,-13.99239,9.843478,9.537466,User_32,2,2,3,1
FocusIn,-0.4717556,0.8203673,-0.3231645,-13.98695,9.845574,9.532344,User_32,2,2,3,1
FocusIn,-0.4713737,0.8208041,-0.3226121,-13.98696,9.845654,9.53231,User_32,2,2,3,1
FocusIn,-0.4539696,0.828467,-0.327924,-13.99004,9.846263,9.534578,User_32,2,2,3,1
FocusIn,-0.4267473,0.8174495,-0.3868323,-14.00285,9.849521,9.545124,User_32,2,2,3,1
FocusIn,-0.3804506,0.8575222,-0.3462622,-13.99935,9.852011,9.541989,User_32,2,2,3,1
FocusIn,-0.4005901,0.8595156,-0.3173906,-13.98259,9.855317,9.533235,User_32,2,2,3,1
FocusIn,-0.3559529,0.8667979,-0.3491748,-14.00147,9.854056,9.548944,User_32,2,2,3,1
FocusIn,-0.3555809,0.866984,-0.3490918,-14.00144,9.854144,9.549009,User_32,2,2,3,1
FocusIn,-0.217642,0.9296609,-0.2972009,-14.00812,9.85603,9.549418,User_32,2,2,3,1
FocusIn,-0.2239323,0.927899,-0.2980774,-14.00419,9.857161,9.548427,User_32,2,2,3,1
FocusIn,-0.2749216,0.8532196,-0.4431877,-14.00019,9.855805,9.554407,User_32,2,2,3,1
FocusIn,-0.2039112,0.8325615,-0.5150076,-13.98006,9.858023,9.541243,User_32,2,2,3,1
FocusIn,-0.6059944,0.2885327,-0.7412789,-13.95116,9.853484,9.519493,User_32,2,2,3,1
FocusIn,-0.6316643,0.1832218,-0.753264,-13.95217,9.851201,9.517462,User_32,2,2,3,1
FocusIn,-0.6248729,0.1987595,-0.7549825,-13.9562,9.848936,9.518159,User_32,2,2,3,1
FocusIn,-0.6462801,0.01241428,-0.7629912,-13.96169,9.834794,9.519091,User_32,2,2,3,1
FocusIn,-0.6609005,0.004092336,-0.7504483,-13.95014,9.830795,9.508793,User_32,2,2,3,1
FocusIn,-0.5808569,-0.05321565,-0.8122572,-13.99194,9.830031,9.541798,User_32,2,2,3,1
FocusIn,-0.5809712,-0.05447459,-0.8120919,-13.99224,9.829809,9.541349,User_32,2,2,3,1
FocusIn,-0.6077012,-0.03654408,-0.7933126,-13.98272,9.827917,9.533545,User_32,2,2,3,1
FocusIn,-0.6611267,-0.03592946,-0.7494018,-13.95506,9.826452,9.509,User_32,2,2,3,1
FocusIn,-0.6610445,-0.03679859,-0.7494321,-13.9551,9.826385,9.508951,User_32,2,2,3,1
FocusIn,-0.7520301,-0.0175315,-0.6588794,-14.00342,9.81883,9.540675,User_32,2,2,3,1
FocusIn,-0.6596823,0.10237,-0.7445271,-14.00117,9.812113,9.509623,User_32,2,2,3,1
FocusIn,-0.4963129,0.1175086,-0.8601372,-13.96364,9.814013,9.481671,User_32,2,2,3,1
FocusIn,-0.4935513,0.115587,-0.8619964,-13.94652,9.813535,9.489319,User_32,2,2,3,1
FocusIn,-0.1196325,0.2378558,-0.9638959,-13.96807,9.815125,9.507239,User_32,2,2,3,1
FocusIn,-0.07101922,0.2300325,-0.9705775,-13.98815,9.816282,9.518233,User_32,2,2,3,1
FocusIn,-0.09534408,0.2155111,-0.9718223,-13.98547,9.817931,9.521338,User_32,2,2,3,1
FocusIn,-0.125578,0.2235066,-0.9665611,-13.97339,9.819891,9.514961,User_32,2,2,3,1
FocusIn,-0.1516157,0.2254959,-0.9623615,-13.9623,9.820638,9.510225,User_32,2,2,3,1
FocusIn,-0.3392369,0.3369435,-0.8782798,-13.92305,9.822403,9.489995,User_32,2,2,3,1
FocusIn,-0.3601412,0.537065,-0.7627915,-13.92085,9.83949,9.502078,User_32,2,2,3,1
FocusIn,-0.2996302,0.7384887,-0.6040065,-13.91315,9.848932,9.50541,User_32,2,2,3,1
FocusIn,-0.2311525,0.722756,-0.6512952,-13.93508,9.853734,9.51629,User_32,2,2,3,1
FocusIn,-0.1456015,0.7763867,-0.6131825,-13.94214,9.856178,9.522186,User_32,2,2,3,1
FocusIn,-0.09733891,0.7919477,-0.6027576,-13.95199,9.858744,9.528052,User_32,2,2,3,1
FocusIn,-0.1156943,0.7997379,-0.5890681,-13.94676,9.860714,9.526596,User_32,2,2,3,1
FocusIn,-0.1213987,0.7953457,-0.5938424,-13.94478,9.86254,9.52593,User_32,2,2,3,1
FocusIn,-0.121232,0.7960164,-0.5929772,-13.94476,9.86264,9.526083,User_32,2,2,3,1
FocusIn,-0.1687702,0.8078648,-0.5646718,-13.91804,9.864586,9.517144,User_32,2,2,3,1
FocusIn,-0.1809566,0.8015376,-0.5698798,-13.91477,9.866045,9.517244,User_32,2,2,3,1
FocusIn,-0.2622345,0.9030375,-0.3402028,-13.92801,9.873409,9.536424,User_32,2,2,3,1
FocusIn,-0.2621171,0.9032862,-0.3396325,-13.92804,9.873436,9.536526,User_32,2,2,3,1
FocusIn,-0.3459041,0.904566,-0.2491971,-13.90377,9.875593,9.526158,User_32,2,2,3,1
FocusIn,-0.4522069,0.8696362,-0.1980302,-13.90198,9.876626,9.535791,User_32,2,2,3,1
FocusIn,-0.3779534,0.8843914,-0.2738252,-13.9429,9.873925,9.558148,User_32,2,2,3,1
FocusIn,-0.3649401,0.8878438,-0.2802441,-13.95052,9.873888,9.562097,User_32,2,2,3,1
FocusIn,-0.3650026,0.8880985,-0.2793542,-13.9506,9.873901,9.562129,User_32,2,2,3,1
FocusIn,-0.3771798,0.8823974,-0.2812226,-13.94484,9.87484,9.558249,User_32,2,2,3,1
FocusIn,-0.3913364,0.8780736,-0.2753621,-13.93565,9.875823,9.554124,User_32,2,2,3,1
FocusIn,-0.402535,0.8772381,-0.2615435,-13.93035,9.876634,9.551529,User_32,2,2,3,1
FocusIn,-0.5272771,0.834429,-0.1602744,-13.91049,9.878771,9.534051,User_32,2,2,3,1
FocusIn,-0.5273851,0.8344182,-0.159975,-13.91058,9.878778,9.533986,User_32,2,2,3,1
FocusIn,-0.5039105,0.8040945,-0.3154213,-13.93968,9.875499,9.521503,User_32,2,2,3,1
FocusIn,-0.4950908,0.8112267,-0.3110628,-13.95041,9.874714,9.52896,User_32,2,2,3,1
FocusIn,-0.5308484,0.7800845,-0.3311207,-13.94113,9.876918,9.500812,User_32,2,2,3,1
FocusIn,-0.5488325,0.7896512,-0.2742634,-13.94033,9.875917,9.500761,User_32,2,2,3,1
FocusIn,-0.5488689,0.7893414,-0.2750811,-13.94042,9.875867,9.500622,User_32,2,2,3,1
FocusIn,-0.531762,0.6999111,-0.4768099,-13.99193,9.865271,9.544727,User_32,2,2,3,1
FocusIn,-0.5766535,0.477976,-0.6625645,-13.96166,9.849964,9.515171,User_32,2,2,3,1
FocusIn,-0.5763863,0.4750081,-0.664927,-13.96183,9.849677,9.514984,User_32,2,2,3,1
FocusIn,-0.6108212,0.4216623,-0.6701362,-13.95889,9.846365,9.513476,User_32,2,2,3,1
FocusIn,-0.610679,0.4190494,-0.6719027,-13.959,9.846106,9.51335,User_32,2,2,3,1
FocusIn,-0.5034947,0.37106,-0.7802542,-14.00913,9.839654,9.546606,User_32,2,2,3,1
FocusIn,-0.5631601,0.3448078,-0.7509711,-14.00932,9.835647,9.544991,User_32,2,2,3,1
FocusIn,-0.2427744,0.1250728,-0.9619814,-13.99225,9.816691,9.523971,User_32,2,2,3,1
FocusIn,-0.1806821,0.03220009,-0.9830014,-14.01945,9.808048,9.53648,User_32,2,2,3,1
FocusIn,-0.1781988,0.03007071,-0.9835219,-14.01948,9.807781,9.536298,User_32,2,2,3,1
FocusIn,-0.0845039,0.05509952,-0.9948965,-14.01973,9.801628,9.527395,User_32,2,2,3,1
FocusIn,-0.3004535,-0.009616929,-0.9537329,-13.95806,9.802456,9.516018,User_32,2,2,3,1
FocusIn,-0.07007369,0.006564153,-0.9975172,-13.95301,9.798738,9.520798,User_32,2,2,3,1
FocusIn,-0.06758189,0.006171098,-0.9976916,-13.95286,9.798685,9.520905,User_32,2,2,3,1
FocusIn,0.1063592,0.01378597,-0.9942225,-13.98077,9.797366,9.529628,User_32,2,2,3,1
FocusIn,0.228306,0.01547022,-0.9734583,-14.0069,9.796409,9.53753,User_32,2,2,3,1
FocusIn,0.1672579,0.006734347,-0.9858814,-13.99205,9.79424,9.531512,User_32,2,2,3,1
FocusIn,0.04623346,-0.002955899,-0.9989153,-13.94139,9.795411,9.533776,User_32,2,2,3,1
FocusIn,0.02346092,-0.02001548,-0.9995126,-13.93348,9.794923,9.536139,User_32,2,2,3,1
FocusIn,0.06815704,-0.009693079,-0.9976254,-13.95256,9.793545,9.537429,User_32,2,2,3,1
FocusIn,0.07055009,-0.009979545,-0.9974561,-13.95234,9.793501,9.537603,User_32,2,2,3,1
FocusIn,0.08789426,0.003384464,-0.9961234,-13.93839,9.793611,9.539947,User_32,2,2,3,1
FocusIn,0.3373904,0.01927907,-0.9411532,-13.95714,9.79268,9.539699,User_32,2,2,3,1
FocusIn,0.3777098,0.0200685,-0.9257039,-13.95427,9.792594,9.540692,User_32,2,2,3,1
FocusIn,0.3270209,0.04044017,-0.9441454,-13.93232,9.793481,9.544102,User_32,2,2,3,1
FocusIn,0.3316505,0.02275678,-0.9431148,-13.91963,9.79388,9.547986,User_32,2,2,3,1
FocusIn,0.3562151,0.01340795,-0.9342977,-13.92325,9.793868,9.549568,User_32,2,2,3,1
FocusIn,0.3387474,0.009656821,-0.9408253,-13.91197,9.794188,9.554269,User_32,2,2,3,1
FocusIn,0.3397334,0.02831446,-0.9400871,-13.90209,9.794659,9.561953,User_32,2,2,3,1
FocusIn,0.3639675,0.04692334,-0.9302169,-13.90273,9.795073,9.561081,User_32,2,2,3,1
FocusIn,0.3658353,0.04736486,-0.9294616,-13.90246,9.795106,9.561384,User_32,2,2,3,1
FocusIn,0.6998202,-0.04221701,-0.7130685,-13.947,9.806187,9.531206,User_32,2,2,3,1
FocusIn,0.7376695,0.07617943,-0.6708372,-13.91272,9.810278,9.551474,User_32,2,2,3,1
FocusIn,0.8199254,0.08107864,-0.5666883,-13.92888,9.80903,9.534853,User_32,2,2,3,1
FocusIn,0.6803466,0.197322,-0.705818,-14.00129,9.812148,9.518232,User_32,2,2,3,1
FocusIn,0.3931977,0.1245307,-0.9109662,-13.97803,9.812168,9.535181,User_32,2,2,3,1
FocusIn,0.6069476,0.1301381,-0.783997,-14.01161,9.8122,9.517984,User_32,2,2,3,1
FocusIn,0.389458,0.1853922,-0.9021781,-13.97699,9.813522,9.552819,User_32,2,2,3,1
FocusIn,0.4763672,0.2277626,-0.8492265,-14.03515,9.812618,9.519841,User_32,2,2,3,1
FocusIn,-0.2265142,0.1189527,-0.9667056,-14.07444,9.804292,9.564073,User_32,2,2,3,1
FocusIn,-0.3879244,0.1926608,-0.9013225,-14.051,9.802469,9.581709,User_32,2,2,3,1
FocusIn,-0.3226655,0.3232423,-0.8895962,-14.07775,9.800291,9.599644,User_32,2,2,3,1
FocusIn,-0.6015487,0.2361176,-0.7631406,-14.03001,9.80486,9.58007,User_32,2,2,3,1
FocusIn,-0.7445723,0.2009171,-0.6365677,-14.06844,9.803694,9.613598,User_32,2,2,3,1
FocusIn,-0.8167579,0.2759149,-0.5067138,-14.05617,9.804626,9.624879,User_32,2,2,3,1
FocusIn,-0.7718998,0.3572271,-0.5258807,-14.02687,9.809744,9.578548,User_32,2,2,3,1
FocusIn,-0.8029063,0.362458,-0.473233,-14.02171,9.811141,9.569381,User_32,2,2,3,1
FocusIn,-0.9054783,0.3530773,-0.2353998,-14.03899,9.807817,9.625384,User_32,2,2,3,1
FocusIn,-0.9596954,0.2416935,-0.1433463,-14.03632,9.807918,9.622749,User_32,2,2,3,1
FocusIn,-0.7666771,0.3008812,0.5671547,-13.95569,9.813438,9.63089,User_32,2,2,3,1
FocusIn,-0.7649448,0.3011843,0.5693287,-13.95521,9.813467,9.630966,User_32,2,2,3,1
FocusIn,-0.8139426,0.2818043,0.5080061,-13.94156,9.81224,9.644298,User_32,2,2,3,1
FocusIn,-0.7471294,0.1424537,0.6492103,-13.91118,9.815692,9.661673,User_32,2,2,3,1
FocusIn,-0.6410099,0.1507099,0.7525872,-13.90917,9.816033,9.664592,User_32,2,2,3,1
FocusIn,-0.6622549,0.2447044,0.7081836,-13.90406,9.816166,9.671832,User_32,2,2,3,1
FocusIn,-0.6127694,0.1550827,0.7748919,-13.89776,9.817681,9.675455,User_32,2,2,3,1
FocusIn,-0.6121386,0.1553909,0.7753286,-13.89758,9.817826,9.675663,User_32,2,2,3,1
FocusIn,-0.5789415,0.2891465,0.7623562,-13.92877,9.823415,9.632818,User_32,2,2,3,1
FocusIn,-0.5688512,0.4325339,0.6995098,-13.90795,9.829772,9.662234,User_32,2,2,3,1
FocusIn,-0.5723816,0.5520301,0.6063263,-13.87465,9.848452,9.680063,User_32,2,2,3,1
FocusIn,-0.5607594,0.5219076,0.6427519,-13.88121,9.849414,9.672256,User_32,2,2,3,1
FocusIn,-0.6570724,0.4911415,0.5718583,-13.87961,9.849393,9.673066,User_32,2,2,3,1
FocusIn,-0.8411632,0.3937238,-0.3706816,-13.94311,9.83903,9.53788,User_32,2,2,3,1
FocusIn,-0.8372891,0.3604295,-0.4111139,-13.94386,9.838509,9.524719,User_32,2,2,3,1
FocusIn,-0.593138,0.402906,-0.6970246,-13.97832,9.839522,9.524343,User_32,2,2,3,1
FocusIn,-0.5899124,0.3742915,-0.7154724,-13.96694,9.840125,9.496817,User_32,2,2,3,1
FocusIn,-0.5882958,0.3745216,-0.716682,-13.96701,9.840185,9.496549,User_32,2,2,3,1
FocusIn,-0.6729163,0.3325991,-0.6607248,-13.94838,9.840937,9.468447,User_32,2,2,3,1
FocusIn,-0.6202163,0.3197081,-0.7163169,-13.9846,9.843338,9.482552,User_32,2,2,3,1
FocusIn,-0.4645375,0.2309775,-0.8548962,-13.98826,9.841064,9.483049,User_32,2,2,3,1
FocusIn,-0.4928765,0.08400495,-0.8660185,-13.97247,9.838284,9.473612,User_32,2,2,3,1
FocusIn,-0.4987913,0.05249068,-0.8651162,-13.95255,9.834201,9.449103,User_32,2,2,3,1
FocusIn,-0.4883981,0.02758531,-0.8721696,-13.97092,9.828579,9.46953,User_32,2,2,3,1
FocusIn,-0.3925698,0.04724529,-0.9185017,-13.99759,9.824299,9.487209,User_32,2,2,3,1
FocusIn,-0.4185941,0.02475116,-0.9078245,-13.97004,9.818693,9.470804,User_32,2,2,3,1
FocusIn,-0.4921701,-0.06585821,-0.8679906,-13.93907,9.810494,9.465143,User_32,2,2,3,1
FocusIn,-0.4677691,-0.1131944,-0.8765541,-13.94173,9.807739,9.473009,User_32,2,2,3,1
FocusIn,-0.4362024,-0.1081776,-0.8933078,-13.9511,9.801657,9.487974,User_32,2,2,3,1
FocusIn,-0.1903315,-0.06775659,-0.9793662,-13.95477,9.799571,9.498041,User_32,2,2,3,1
FocusIn,0.02378752,-0.05103423,-0.9983959,-13.94526,9.800267,9.496026,User_32,2,2,3,1
FocusIn,0.08179171,-0.04730766,-0.9955111,-13.94284,9.800563,9.496863,User_32,2,2,3,1
FocusIn,0.04411868,-0.03971366,-0.9982314,-13.93353,9.80092,9.495717,User_32,2,2,3,1
FocusIn,0.05451806,-0.04846176,-0.9973218,-13.93878,9.800469,9.50019,User_32,2,2,3,1
FocusIn,0.1366172,-0.0238654,-0.9903246,-13.9451,9.798376,9.499402,User_32,2,2,3,1
FocusIn,0.007477417,-0.03746926,-0.9992687,-13.8978,9.800993,9.494255,User_32,2,2,3,1
FocusIn,0.01280037,-0.03718361,-0.9992253,-13.89726,9.800988,9.494476,User_32,2,2,3,1
FocusIn,-0.006025383,-0.04065201,-0.9991469,-13.88182,9.801623,9.490806,User_32,2,2,3,1
FocusIn,0.001169681,-0.04019211,-0.999183,-13.88107,9.801613,9.491176,User_32,2,2,3,1
FocusIn,0.03680782,-0.0672988,-0.9970515,-13.89407,9.800639,9.492327,User_32,2,2,3,1
FocusIn,0.03494032,-0.04456144,-0.998383,-13.89533,9.798423,9.492282,User_32,2,2,3,1
FocusIn,0.03827788,-0.04501076,-0.9982404,-13.89493,9.798359,9.492435,User_32,2,2,3,1
FocusIn,0.2389708,-0.08024561,-0.9676939,-13.87327,9.797151,9.502929,User_32,2,2,3,1
FocusIn,0.4349256,-0.06247849,-0.8982855,-13.88256,9.79489,9.500751,User_32,2,2,3,1
FocusIn,0.234317,-0.02615513,-0.9718072,-13.8534,9.797806,9.536176,User_32,2,2,3,1
FocusIn,0.2484244,-0.01519046,-0.9685304,-13.88603,9.804415,9.545362,User_32,2,2,3,1
FocusIn,0.2548638,-0.01371924,-0.9668635,-13.89077,9.805563,9.546027,User_32,2,2,3,1
FocusIn,0.07830773,-0.04710763,-0.9958006,-13.87176,9.808416,9.555426,User_32,2,2,3,1
FocusIn,-0.3359062,-0.1401542,-0.931392,-13.87461,9.800303,9.547038,User_32,2,2,3,1
FocusIn,-0.400563,-0.07392695,-0.9132727,-13.87877,9.80858,9.559902,User_32,2,2,3,1
FocusIn,-0.2394683,0.0290701,-0.9704599,-13.91713,9.810401,9.566635,User_32,2,2,3,1
FocusIn,-0.1835693,0.1249941,-0.9750119,-13.90695,9.810782,9.563189,User_32,2,2,3,1
FocusIn,-0.07294704,0.2046096,-0.9761105,-13.92671,9.815739,9.571632,User_32,2,2,3,1
FocusIn,-0.05882295,0.1997878,-0.9780636,-13.93336,9.816185,9.573607,User_32,2,2,3,1
FocusIn,-0.1650493,0.1842923,-0.9689078,-13.8906,9.817259,9.559254,User_32,2,2,3,1
FocusIn,-0.06720459,0.1841586,-0.9805901,-13.93268,9.819075,9.568453,User_32,2,2,3,1
FocusIn,-0.06713951,0.1848699,-0.9804606,-13.93274,9.819111,9.568415,User_32,2,2,3,1
FocusIn,-0.2911807,0.2827142,-0.9139377,-13.88456,9.821253,9.552612,User_32,2,2,3,1
FocusIn,-0.263876,-0.1942347,-0.9447828,-13.9738,9.820796,9.565537,User_32,2,2,3,1
FocusIn,-0.3590515,-0.1645257,-0.9186971,-13.92763,9.815798,9.535602,User_32,2,2,3,1
FocusIn,0.004908804,-0.06983134,-0.9975405,-13.98141,9.798008,9.544476,User_32,2,2,3,1
FocusIn,-0.05138289,-0.06121963,-0.9967977,-13.96347,9.793678,9.533589,User_32,2,2,3,1
FocusIn,-0.02007195,-0.08528922,-0.996139,-13.98092,9.793444,9.538169,User_32,2,2,3,1
FocusIn,-0.05404742,-0.09615478,-0.993896,-13.96876,9.787334,9.533226,User_32,2,2,3,1
FocusIn,2.69e-05,-0.1112632,-0.9937862,-14.01189,9.787629,9.534033,User_32,2,2,3,1
FocusIn,-0.4324583,-0.09952731,-0.8961298,-14.03294,9.793133,9.524961,User_32,2,2,3,1
FocusIn,-0.569626,-0.07830387,-0.818148,-14.04116,9.793362,9.521246,User_32,2,2,3,1
FocusIn,-0.5733011,-0.09003117,-0.8143787,-14.05758,9.796354,9.499129,User_32,2,2,3,1
FocusIn,-0.5755199,-0.08920395,-0.8129035,-14.05803,9.796388,9.498691,User_32,2,2,3,1
FocusIn,-0.541192,-0.07728719,-0.8373245,-14.09586,9.799197,9.492635,User_32,2,2,3,1
FocusIn,-0.5637545,-0.06819618,-0.8231087,-14.09449,9.799206,9.473442,User_32,2,2,3,1
FocusIn,-0.5868334,-0.05359035,-0.8079205,-14.0912,9.798879,9.452254,User_32,2,2,3,1
FocusIn,-0.5804813,-0.06569206,-0.8115999,-14.10213,9.799314,9.418995,User_32,2,2,3,1
