focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,0.450509,-0.03522891,-0.8920643,-12.93511,9.871908,8.449169,User_18,1,1,4,2
FocusIn,0.224501,0.04875991,-0.9732478,-12.91236,9.871534,8.476678,User_18,1,1,4,2
FocusIn,0.1923296,0.1610149,-0.9680141,-12.9328,9.872835,8.473626,User_18,1,1,4,2
FocusIn,0.190338,0.1617197,-0.9682903,-12.93274,9.872899,8.473775,User_18,1,1,4,2
FocusIn,0.08941816,0.3024063,-0.9489645,-12.87681,9.876693,8.496573,User_18,1,1,4,2
FocusIn,0.06027193,0.3983056,-0.9152553,-12.87606,9.8791,8.496664,User_18,1,1,4,2
FocusIn,0.0704228,0.4490161,-0.8907304,-12.87616,9.880721,8.497995,User_18,1,1,4,2
FocusIn,0.06953623,0.46461,-0.8827753,-12.87623,9.882155,8.500502,User_18,1,1,4,2
FocusIn,0.03791651,0.4990708,-0.8657164,-12.87657,9.883643,8.502876,User_18,1,1,4,2
FocusIn,0.06242868,0.4954247,-0.8663897,-12.87631,9.886724,8.505997,User_18,1,1,4,2
FocusIn,0.07020746,0.4981436,-0.8642446,-12.87586,9.887937,8.508138,User_18,1,1,4,2
FocusIn,0.0941824,0.5207928,-0.8484601,-12.87527,9.889463,8.513535,User_18,1,1,4,2
FocusIn,0.06023806,0.5864748,-0.807716,-12.87497,9.890821,8.51659,User_18,1,1,4,2
FocusIn,0.05353696,0.6851027,-0.7264624,-12.87348,9.892439,8.523388,User_18,1,1,4,2
FocusIn,0.05259061,0.7039654,-0.7082664,-12.8729,9.892904,8.532247,User_18,1,1,4,2
FocusIn,-0.03113736,0.8962173,-0.4424956,-12.89952,9.892603,8.616341,User_18,1,1,4,2
FocusIn,-0.03365438,0.8982792,-0.4381154,-12.91328,9.893166,8.618548,User_18,1,1,4,2
FocusIn,-0.4295779,0.6507303,-0.626079,-12.87299,9.891063,8.586,User_18,1,1,4,2
FocusIn,-0.4561142,0.5893542,-0.6667765,-12.87447,9.889079,8.574459,User_18,1,1,4,2
FocusIn,-0.4900766,0.54961,-0.6765686,-12.87343,9.88822,8.568045,User_18,1,1,4,2
FocusIn,-0.5660446,0.548732,-0.6151939,-12.91811,9.884065,8.574349,User_18,1,1,4,2
FocusIn,-0.5093503,0.4084841,-0.7574226,-12.92242,9.881532,8.576152,User_18,1,1,4,2
FocusIn,-0.6345911,0.4596632,-0.6212704,-12.92315,9.88077,8.564928,User_18,1,1,4,2
FocusIn,-0.6468262,0.4216102,-0.6354832,-12.89798,9.880787,8.551917,User_18,1,1,4,2
FocusIn,-0.6035341,0.3722719,-0.705079,-12.86301,9.881106,8.534062,User_18,1,1,4,2
FocusIn,-0.6946072,0.1862151,-0.6948539,-12.85496,9.87515,8.515974,User_18,1,1,4,2
FocusIn,-0.8282313,0.07769752,-0.554966,-12.83526,9.870502,8.509792,User_18,1,1,4,2
FocusIn,-0.836694,0.06361002,-0.5439352,-12.82799,9.860522,8.522464,User_18,1,1,4,2
FocusIn,-0.9113737,-0.01217797,-0.4113616,-12.83984,9.857315,8.5405,User_18,1,1,4,2
