focus,eye_ori_x,eye_ori_y,eye_ori_z,head_x,head_y,head_z,exp_id,gender,age,game_exp,vr_exp
FocusIn,-0.8584163,0.02775856,-0.5121811,-12.38109,9.799894,9.007597,User_17,1,2,4,2
FocusIn,-0.8533902,0.02063684,-0.5208552,-12.38132,9.800076,9.007649,User_17,1,2,4,2
FocusIn,-0.8543363,0.005936854,-0.5196818,-12.38231,9.799956,9.009055,User_17,1,2,4,2
FocusIn,-0.8432986,0.04469705,-0.5355573,-12.41719,9.799147,9.067086,User_17,1,2,4,2
FocusIn,-0.8385022,0.1365683,-0.5274806,-12.38368,9.799141,9.012338,User_17,1,2,4,2
FocusIn,-0.8456487,-0.1705333,-0.5057293,-12.40042,9.803663,9.075579,User_17,1,2,4,2
FocusIn,-0.8347927,0.1529496,-0.5288815,-12.40055,9.79699,9.037656,User_17,1,2,4,2
FocusIn,-0.8151307,0.2467082,-0.5240915,-12.39939,9.797209,9.035189,User_17,1,2,4,2
FocusIn,-0.8150612,0.2465194,-0.5242884,-12.39941,9.797223,9.035205,User_17,1,2,4,2
FocusIn,-0.8174243,0.2379263,-0.5245913,-12.41682,9.79731,9.066058,User_17,1,2,4,2
FocusIn,-0.8225778,0.2217232,-0.5236369,-12.39023,9.797415,9.011338,User_17,1,2,4,2
FocusIn,-0.8227127,0.2133386,-0.5268996,-12.39099,9.797462,9.01209,User_17,1,2,4,2
FocusIn,-0.8154933,0.1722015,-0.5525485,-12.3988,9.797309,9.02169,User_17,1,2,4,2
FocusIn,-0.8155431,0.1719055,-0.5525671,-12.3988,9.797321,9.021693,User_17,1,2,4,2
FocusIn,-0.7340096,0.3519876,-0.580792,-12.42303,9.793714,9.058531,User_17,1,2,4,2
FocusIn,-0.6925054,0.3856489,-0.6096556,-12.40954,9.79591,9.036983,User_17,1,2,4,2
FocusIn,-0.7041963,0.2633546,-0.6593376,-12.404,9.798999,9.040099,User_17,1,2,4,2
FocusIn,-0.6740493,0.3745131,-0.6366866,-12.42467,9.795918,9.064105,User_17,1,2,4,2
FocusIn,-0.6925177,0.36391,-0.6228653,-12.39122,9.798388,9.013781,User_17,1,2,4,2
FocusIn,-0.6945587,0.3755982,-0.6135959,-12.39143,9.798783,9.014297,User_17,1,2,4,2
FocusIn,-0.6690221,0.4017545,-0.6252772,-12.42322,9.797593,9.065941,User_17,1,2,4,2
FocusIn,-0.6895028,0.380558,-0.6162269,-12.40437,9.799401,9.038489,User_17,1,2,4,2
FocusIn,-0.7000819,0.3791299,-0.6050801,-12.39193,9.799806,9.02,User_17,1,2,4,2
FocusIn,-0.7004288,0.3350987,-0.6301489,-12.38822,9.800418,9.017694,User_17,1,2,4,2
FocusIn,-0.7072028,0.3543972,-0.6117657,-12.3894,9.801029,9.023178,User_17,1,2,4,2
FocusIn,-0.8066409,0.2710282,-0.525228,-12.40203,9.800745,9.042963,User_17,1,2,4,2
FocusIn,-0.8066751,0.2713618,-0.5250033,-12.40203,9.800749,9.04296,User_17,1,2,4,2
FocusIn,-0.8041413,0.258137,-0.5354508,-12.40917,9.801812,9.057256,User_17,1,2,4,2
FocusIn,-0.8101307,0.2423975,-0.5337799,-12.38593,9.805308,9.024302,User_17,1,2,4,2
FocusIn,-0.8157653,0.2357806,-0.5281141,-12.3795,9.805836,9.022379,User_17,1,2,4,2
FocusIn,-0.8177646,0.2346638,-0.5255352,-12.37932,9.805825,9.023318,User_17,1,2,4,2
FocusIn,-0.8166407,0.2417914,-0.5240396,-12.37941,9.805564,9.024507,User_17,1,2,4,2
FocusIn,-0.8126169,0.2272564,-0.5366558,-12.37878,9.805419,9.025728,User_17,1,2,4,2
FocusIn,-0.8147598,0.2544792,-0.5209522,-12.37888,9.805173,9.026317,User_17,1,2,4,2
FocusIn,-0.710923,-0.02242513,-0.702894,-12.40915,9.803255,9.079534,User_17,1,2,4,2
FocusIn,-0.7106209,-0.02229557,-0.7032036,-12.40915,9.803253,9.079538,User_17,1,2,4,2
FocusIn,-0.7221699,0.05752758,-0.689299,-12.37349,9.806507,9.032075,User_17,1,2,4,2
FocusIn,-0.7149163,-0.006697301,-0.6991705,-12.37186,9.807467,9.032965,User_17,1,2,4,2
FocusIn,-0.7187229,-0.002619805,-0.6952751,-12.3709,9.807546,9.040349,User_17,1,2,4,2
FocusIn,-0.7454391,0.1744299,-0.6433238,-12.39682,9.805159,9.087348,User_17,1,2,4,2
FocusIn,-0.6746157,0.05141186,-0.7363563,-12.35723,9.805879,9.044029,User_17,1,2,4,2
FocusIn,-0.673615,0.1033037,-0.7318175,-12.35841,9.804915,9.043034,User_17,1,2,4,2
FocusIn,-0.6791959,0.1187673,-0.7242696,-12.3592,9.804246,9.041868,User_17,1,2,4,2
FocusIn,-0.7159737,-0.2067783,-0.6667907,-12.39661,9.806248,9.088382,User_17,1,2,4,2
FocusIn,-0.7269288,-0.1742862,-0.6642114,-12.39577,9.805705,9.087825,User_17,1,2,4,2
FocusIn,-0.8119535,0.4812219,-0.3303394,-12.39097,9.801696,9.090243,User_17,1,2,4,2
FocusIn,-0.8083565,0.5110598,-0.2921758,-12.39166,9.801917,9.090505,User_17,1,2,4,2
FocusIn,-0.8572448,0.4050331,-0.3179149,-12.39253,9.803797,9.08831,User_17,1,2,4,2
FocusIn,-0.8207939,0.2650248,-0.5060146,-12.37302,9.807424,9.102304,User_17,1,2,4,2
FocusIn,-0.8207442,0.2653028,-0.5059497,-12.37294,9.807419,9.102342,User_17,1,2,4,2
FocusIn,-0.974578,0.1458453,-0.1700101,-12.36752,9.782724,9.08649,User_17,1,2,4,2
FocusIn,-0.3662118,0.3497562,-0.8622845,-12.38057,9.803228,9.033765,User_17,1,2,4,2
FocusIn,-0.4744763,0.2933961,-0.8299155,-12.37405,9.802712,9.040566,User_17,1,2,4,2
FocusIn,-0.5062982,0.2658101,-0.8203631,-12.37467,9.803746,9.040453,User_17,1,2,4,2
FocusIn,-0.6742945,0.04922378,-0.7368038,-12.33243,9.797786,9.092265,User_17,1,2,4,2
FocusIn,-0.6914963,0.4566602,-0.5597107,-12.363,9.797471,9.048131,User_17,1,2,4,2
FocusIn,-0.6916718,0.4565687,-0.5595685,-12.36296,9.797458,9.048183,User_17,1,2,4,2
FocusIn,-0.6729335,0.4908162,-0.5533845,-12.36352,9.797568,9.048045,User_17,1,2,4,2
FocusIn,-0.6922332,0.4886837,-0.5310275,-12.3613,9.797729,9.051188,User_17,1,2,4,2
FocusIn,-0.7046037,0.5054497,-0.4980254,-12.35973,9.798766,9.053566,User_17,1,2,4,2
FocusIn,-0.6521962,0.3515118,-0.6716061,-12.35909,9.800295,9.053358,User_17,1,2,4,2
FocusIn,-0.6523547,0.3528084,-0.6707717,-12.359,9.800433,9.053459,User_17,1,2,4,2
FocusIn,-0.6490894,0.1680237,-0.7419174,-12.36039,9.802645,9.051543,User_17,1,2,4,2
FocusIn,-0.6415044,0.1921281,-0.7426524,-12.36006,9.803184,9.051362,User_17,1,2,4,2
FocusIn,-0.6095378,0.1714053,-0.7739918,-12.35875,9.804552,9.051457,User_17,1,2,4,2
FocusIn,-0.617467,0.2428335,-0.748157,-12.36027,9.806613,9.044445,User_17,1,2,4,2
FocusIn,-0.6442754,0.2977888,-0.7044182,-12.3534,9.805184,9.048944,User_17,1,2,4,2
FocusIn,-0.643993,0.2698552,-0.7158505,-12.3526,9.805081,9.048585,User_17,1,2,4,2
FocusIn,-0.6386005,0.2145285,-0.7390237,-12.35211,9.803057,9.045351,User_17,1,2,4,2
FocusIn,-0.8316975,0.07336695,-0.5503337,-12.35768,9.800432,9.010436,User_17,1,2,4,2
FocusIn,-0.8175952,0.08182567,-0.56993,-12.356,9.799544,9.009836,User_17,1,2,4,2
FocusIn,-0.8335871,0.08043083,-0.5464768,-12.35437,9.798939,9.009497,User_17,1,2,4,2
FocusIn,-0.7826917,0.05108681,-0.620284,-12.35057,9.797482,9.009312,User_17,1,2,4,2
FocusIn,-0.7569985,0.08294918,-0.6481244,-12.35043,9.797041,9.008761,User_17,1,2,4,2
FocusIn,-0.6847122,0.1840008,-0.7051929,-12.34881,9.796157,9.009794,User_17,1,2,4,2
FocusIn,-0.6418613,0.09774013,-0.7605458,-12.31404,9.793409,9.026271,User_17,1,2,4,2
FocusIn,-0.6716655,0.1507011,-0.7253553,-12.31113,9.792821,9.028657,User_17,1,2,4,2
FocusIn,-0.7488709,-0.04317496,-0.6612896,-12.29763,9.78514,9.031029,User_17,1,2,4,2
FocusIn,-0.742918,0.008084339,-0.669316,-12.29597,9.784981,9.031696,User_17,1,2,4,2
FocusIn,-0.7537763,0.05904313,-0.6544569,-12.29415,9.785202,9.032417,User_17,1,2,4,2
FocusIn,-0.7580296,0.06216168,-0.6492305,-12.29329,9.785461,9.033069,User_17,1,2,4,2
FocusIn,-0.7297397,0.1992023,-0.6540473,-12.2838,9.790807,9.051201,User_17,1,2,4,2
FocusIn,-0.7013249,0.2173785,-0.6788774,-12.28714,9.791972,9.052283,User_17,1,2,4,2
FocusIn,-0.7763284,0.009382676,-0.6302425,-12.26588,9.79695,9.08065,User_17,1,2,4,2
FocusIn,-0.7576548,0.1056421,-0.6440398,-12.26268,9.801167,9.006875,User_17,1,2,4,2
FocusIn,-0.7941753,0.1169146,-0.5963109,-12.24786,9.803726,9.02519,User_17,1,2,4,2
FocusIn,-0.7936215,0.265159,-0.5475869,-12.21152,9.804132,9.05711,User_17,1,2,4,2
FocusIn,-0.7935923,0.2647644,-0.5478202,-12.21152,9.804193,9.057056,User_17,1,2,4,2
FocusIn,-0.8047893,0.06421941,-0.5900564,-12.24363,9.802505,9.066389,User_17,1,2,4,2
FocusIn,-0.8049491,0.06389485,-0.5898734,-12.24358,9.802546,9.066349,User_17,1,2,4,2
FocusIn,-0.7867376,0.1645441,-0.5949271,-12.26286,9.80347,9.045493,User_17,1,2,4,2
FocusIn,-0.7914089,0.160404,-0.5898501,-12.26169,9.804952,9.045501,User_17,1,2,4,2
FocusIn,-0.8053682,0.2140765,-0.5527391,-12.26878,9.801943,9.060815,User_17,1,2,4,2
FocusIn,-0.7804113,0.3309555,-0.5304928,-12.2061,9.807957,9.056619,User_17,1,2,4,2
FocusIn,-0.726979,0.5912468,-0.3491674,-12.23701,9.810946,9.028088,User_17,1,2,4,2
FocusIn,-0.7266499,0.5918124,-0.3488939,-12.23699,9.81097,9.028091,User_17,1,2,4,2
FocusIn,-0.7926544,0.2816172,-0.5407045,-12.2689,9.80599,9.05487,User_17,1,2,4,2
FocusIn,-0.7928806,0.2817184,-0.54032,-12.26885,9.80597,9.05484,User_17,1,2,4,2
FocusIn,-0.7896874,0.2698942,-0.5509328,-12.29273,9.805486,9.054436,User_17,1,2,4,2
FocusIn,-0.786389,0.3093157,-0.5346824,-12.28811,9.806232,9.050714,User_17,1,2,4,2
FocusIn,-0.7451141,0.3407668,-0.5732923,-12.28325,9.807269,9.04613,User_17,1,2,4,2
FocusIn,-0.7231096,0.5252094,-0.4486051,-12.26821,9.808404,9.041357,User_17,1,2,4,2
FocusIn,-0.7233098,0.5246872,-0.4488934,-12.26818,9.808384,9.041353,User_17,1,2,4,2
FocusIn,-0.719323,0.1845828,-0.6696974,-12.27595,9.811407,9.033462,User_17,1,2,4,2
FocusIn,-0.7193874,0.1839211,-0.6698104,-12.27593,9.811403,9.033462,User_17,1,2,4,2
FocusIn,-0.7385019,0.4122711,-0.5335076,-12.26192,9.820382,9.010139,User_17,1,2,4,2
FocusIn,-0.7738341,-0.1432529,-0.61696,-12.29961,9.817154,9.05532,User_17,1,2,4,2
FocusIn,-0.7553842,0.3880269,-0.5280331,-12.25055,9.820079,9.020963,User_17,1,2,4,2
FocusIn,-0.7553202,0.3881924,-0.5280029,-12.2505,9.820112,9.021005,User_17,1,2,4,2
FocusIn,-0.7560406,-0.0919811,-0.6480198,-12.29847,9.818264,9.057899,User_17,1,2,4,2
FocusIn,-0.756224,-0.0919975,-0.6478035,-12.29843,9.818269,9.057941,User_17,1,2,4,2
FocusIn,-0.7642962,-0.1090578,-0.6355507,-12.29965,9.819174,9.057439,User_17,1,2,4,2
FocusIn,-0.7645416,-0.1089829,-0.6352683,-12.29961,9.81917,9.057527,User_17,1,2,4,2
FocusIn,-0.75375,-0.1685524,-0.6351654,-12.29903,9.81964,9.059411,User_17,1,2,4,2
FocusIn,-0.7539364,-0.1684237,-0.6349784,-12.299,9.819641,9.059483,User_17,1,2,4,2
FocusIn,-0.6741509,0.3513669,-0.6496603,-12.29874,9.817518,9.059953,User_17,1,2,4,2
FocusIn,-0.6359673,0.3687063,-0.6779363,-12.29495,9.818228,9.065094,User_17,1,2,4,2
FocusIn,-0.81985,-0.1134925,-0.5612005,-12.29392,9.820776,9.06832,User_17,1,2,4,2
FocusIn,-0.6812595,0.3111022,-0.6626338,-12.28903,9.819041,9.07156,User_17,1,2,4,2
FocusIn,-0.8086779,-0.01412828,-0.5880763,-12.30082,9.822197,9.062526,User_17,1,2,4,2
FocusIn,-0.8020782,0.1580032,-0.5759356,-12.30091,9.822748,9.061764,User_17,1,2,4,2
FocusIn,-0.8018125,0.158038,-0.576296,-12.30041,9.822841,9.062137,User_17,1,2,4,2
FocusIn,-0.7882149,0.2521527,-0.561367,-12.26687,9.832685,9.012432,User_17,1,2,4,2
FocusIn,-0.7880155,0.2521385,-0.5616534,-12.26692,9.832818,9.012456,User_17,1,2,4,2
FocusIn,-0.5928867,-0.102657,-0.7986917,-12.30572,9.827255,9.057238,User_17,1,2,4,2
FocusIn,-0.6856743,0.1230301,-0.7174293,-12.31015,9.8259,9.054854,User_17,1,2,4,2
FocusIn,-0.6009679,-0.2654895,-0.7538732,-12.27997,9.828641,9.042078,User_17,1,2,4,2
FocusIn,-0.6312455,-0.3501627,-0.6920103,-12.30054,9.824733,9.064789,User_17,1,2,4,2
FocusIn,-0.5764346,-0.09588134,-0.8114878,-12.30522,9.823816,9.057928,User_17,1,2,4,2
FocusIn,-0.699533,0.2743177,-0.6598406,-12.28567,9.825196,9.035931,User_17,1,2,4,2
FocusIn,-0.756354,0.06942899,-0.6504432,-12.27545,9.825953,9.044511,User_17,1,2,4,2
FocusIn,-0.7569642,0.06985253,-0.6496876,-12.27542,9.825854,9.044546,User_17,1,2,4,2
FocusIn,-0.6796013,0.4470117,-0.5816425,-12.28446,9.827722,9.036141,User_17,1,2,4,2
FocusIn,-0.7118631,0.3717877,-0.5958282,-12.26622,9.833356,9.014399,User_17,1,2,4,2
FocusIn,-0.7113946,0.3740559,-0.5949675,-12.26618,9.833451,9.014451,User_17,1,2,4,2
FocusIn,-0.692885,0.4032841,-0.5977136,-12.26613,9.834353,9.014227,User_17,1,2,4,2
FocusIn,-0.692358,0.4050204,-0.59715,-12.26607,9.834442,9.014286,User_17,1,2,4,2
FocusIn,-0.6933825,0.4317693,-0.5768651,-12.27011,9.834652,9.018996,User_17,1,2,4,2
FocusIn,-0.6931257,0.4326006,-0.5765509,-12.27,9.834667,9.019038,User_17,1,2,4,2
FocusIn,-0.7522092,0.4208407,-0.5070123,-12.30314,9.830261,9.05759,User_17,1,2,4,2
FocusIn,-0.7515637,0.2027784,-0.6277204,-12.26557,9.832521,9.011743,User_17,1,2,4,2
FocusIn,-0.7576817,0.2485098,-0.6034501,-12.26557,9.831596,9.013102,User_17,1,2,4,2
FocusIn,-0.7613811,0.1709278,-0.6253629,-12.29723,9.820457,9.055695,User_17,1,2,4,2
FocusIn,-0.6627313,0.3464957,-0.6638483,-12.29157,9.816763,9.049547,User_17,1,2,4,2
FocusIn,-0.6624914,0.3462018,-0.6642411,-12.2916,9.816762,9.049556,User_17,1,2,4,2
FocusIn,-0.6502407,0.3840536,-0.6555028,-12.28593,9.817422,9.041634,User_17,1,2,4,2
FocusIn,-0.7569308,0.057395,-0.6509664,-12.30099,9.81665,9.066673,User_17,1,2,4,2
FocusIn,-0.7611787,0.05435852,-0.6462453,-12.30179,9.816654,9.065586,User_17,1,2,4,2
FocusIn,-0.6586304,0.3773194,-0.6510228,-12.28222,9.817034,9.036922,User_17,1,2,4,2
FocusIn,-0.6536383,0.3657424,-0.662552,-12.28139,9.817147,9.038409,User_17,1,2,4,2
FocusIn,-0.6592765,0.3780124,-0.6499665,-12.28265,9.817204,9.038274,User_17,1,2,4,2
FocusIn,-0.6999056,0.2948108,-0.6505466,-12.28412,9.81767,9.043965,User_17,1,2,4,2
FocusIn,-0.6999065,0.2948399,-0.6505326,-12.28413,9.817698,9.044007,User_17,1,2,4,2
FocusIn,-0.6072089,0.4473145,-0.6566553,-12.30763,9.815786,9.064349,User_17,1,2,4,2
FocusIn,-0.542253,0.5520246,-0.6334087,-12.30961,9.816587,9.066788,User_17,1,2,4,2
FocusIn,-0.5212253,0.5766632,-0.6291003,-12.31091,9.817088,9.067344,User_17,1,2,4,2
FocusIn,-0.5296286,0.5861049,-0.6131439,-12.27776,9.821766,9.026157,User_17,1,2,4,2
FocusIn,-0.5258219,0.5783101,-0.6237447,-12.29012,9.819126,9.046865,User_17,1,2,4,2
FocusIn,-0.5338334,0.5632216,-0.6306954,-12.30203,9.817348,9.05959,User_17,1,2,4,2
FocusIn,-0.6481614,0.528892,-0.5478522,-12.31186,9.816341,9.062845,User_17,1,2,4,2
FocusIn,-0.7060876,0.4968286,-0.5045531,-12.29734,9.818259,9.043923,User_17,1,2,4,2
FocusIn,-0.7155206,0.4808673,-0.5067413,-12.28933,9.819707,9.030322,User_17,1,2,4,2
FocusIn,-0.7747134,0.4179277,-0.4744873,-12.31011,9.821664,9.040368,User_17,1,2,4,2
FocusIn,-0.5357744,0.6561654,-0.5313805,-12.31312,9.826117,9.04268,User_17,1,2,4,2
FocusIn,-0.5337004,0.6402902,-0.5524343,-12.31363,9.82619,9.042891,User_17,1,2,4,2
FocusIn,-0.6846534,0.2530972,-0.6835071,-12.28834,9.832018,9.024632,User_17,1,2,4,2
FocusIn,-0.6770564,0.2621523,-0.6876416,-12.30799,9.827871,9.047155,User_17,1,2,4,2
FocusIn,-0.6714495,0.2623474,-0.6930426,-12.28792,9.832562,9.024069,User_17,1,2,4,2
FocusIn,-0.6800457,0.2763351,-0.6790994,-12.3268,9.824907,9.066587,User_17,1,2,4,2
FocusIn,-0.6788962,0.2910737,-0.6740654,-12.2874,9.834248,9.023912,User_17,1,2,4,2
FocusIn,-0.6787257,0.2913619,-0.6741127,-12.28737,9.834299,9.023927,User_17,1,2,4,2
FocusIn,-0.6699651,0.2904209,-0.68321,-12.28675,9.835038,9.024391,User_17,1,2,4,2
FocusIn,-0.6696998,0.2905003,-0.6834363,-12.28673,9.835052,9.024413,User_17,1,2,4,2
FocusIn,-0.6726514,0.2800355,-0.684922,-12.32694,9.825502,9.066199,User_17,1,2,4,2
FocusIn,-0.6744847,0.2861267,-0.6805806,-12.29496,9.83341,9.033515,User_17,1,2,4,2
FocusIn,-0.7579126,0.3085542,-0.5747582,-12.2944,9.832952,9.033297,User_17,1,2,4,2
FocusIn,-0.7581463,0.3079955,-0.5747496,-12.29446,9.832906,9.033281,User_17,1,2,4,2
FocusIn,-0.7651032,0.3162308,-0.5608966,-12.28758,9.834558,9.025262,User_17,1,2,4,2
FocusIn,-0.770861,0.3073953,-0.5579093,-12.28895,9.834006,9.026103,User_17,1,2,4,2
FocusIn,-0.7709222,0.3068414,-0.5581295,-12.289,9.834011,9.026084,User_17,1,2,4,2
FocusIn,-0.7594715,0.3377959,-0.5559412,-12.3298,9.823705,9.066155,User_17,1,2,4,2
FocusIn,-0.7591442,0.3354872,-0.5577934,-12.3308,9.823258,9.066817,User_17,1,2,4,2
FocusIn,-0.7653291,0.315441,-0.5610219,-12.30991,9.828269,9.046139,User_17,1,2,4,2
FocusIn,-0.7742358,0.3035171,-0.5553501,-12.29027,9.832638,9.02549,User_17,1,2,4,2
FocusIn,-0.7692485,0.3073223,-0.560173,-12.29365,9.831819,9.028978,User_17,1,2,4,2
FocusIn,-0.5593991,0.4255507,-0.7113141,-12.33139,9.821958,9.071429,User_17,1,2,4,2
FocusIn,-0.560417,0.4247467,-0.7109904,-12.33272,9.821299,9.072889,User_17,1,2,4,2
FocusIn,-0.556147,0.430799,-0.7106913,-12.3045,9.828734,9.043009,User_17,1,2,4,2
FocusIn,-0.5558192,0.4416488,-0.7042647,-12.30264,9.829626,9.040169,User_17,1,2,4,2
FocusIn,-0.5459189,0.4486792,-0.7075525,-12.33058,9.823007,9.06514,User_17,1,2,4,2
FocusIn,-0.6835778,0.1379812,-0.7167133,-12.31763,9.825682,9.050597,User_17,1,2,4,2
FocusIn,-0.6808976,0.1378549,-0.7192714,-12.31758,9.825606,9.050296,User_17,1,2,4,2
FocusIn,-0.6472418,-0.06190922,-0.7597491,-12.30719,9.826691,9.043696,User_17,1,2,4,2
FocusIn,-0.6473438,-0.06198246,-0.7596561,-12.30722,9.826677,9.043706,User_17,1,2,4,2
FocusIn,-0.6406646,-0.06910546,-0.7646997,-12.31386,9.82483,9.048558,User_17,1,2,4,2
FocusIn,-0.3653323,0.2963957,-0.8824224,-12.34133,9.820943,9.073207,User_17,1,2,4,2
FocusIn,-0.5786235,0.2892865,-0.7625505,-12.32138,9.825438,9.054811,User_17,1,2,4,2
FocusIn,-0.6044971,0.2862758,-0.7433872,-12.32127,9.825201,9.055081,User_17,1,2,4,2
FocusIn,-0.612469,0.2803557,-0.7390938,-12.32143,9.825049,9.055268,User_17,1,2,4,2
FocusIn,-0.6123022,0.2730545,-0.7419633,-12.34293,9.81926,9.074215,User_17,1,2,4,2
